pid,female,gen,edu,hhinc,libcon,int_eff,park_eva_a,good_eco,vote_past,vote_will,rally_pro,rally_con
1,1,40s,4,4,-3,3,4,3,1,5,1,0
3,0,20s,4,12,0,3,3,3,1,5,0,0
4,0,60s,1,2,5,2,2,2,1,5,0,0
5,1,40s,4,4,0,2,4,2,0,4,0,0
9,0,50s,4,3,4,2,2,3,0,2,0,0
11,1,20s,4,3,-1,4,4,1,1,5,1,0
12,0,40s,3,2,0,2,4,2,1,4,0,0
13,1,50s,4,2,-1,4,2,1,1,5,0,0
14,0,20s,4,2,-5,4,4,1,1,5,1,0
15,0,50s,3,3,2,3,4,1,1,4,0,0
16,0,20s,4,11,-3,5,4,1,0,5,1,0
21,1,20s,4,7,-3,1,4,1,1,5,0,0
22,0,30s,2,4,0,2,4,1,1,4,0,0
23,0,50s,4,2,1,2,3,3,1,4,0,0
24,0,50s,5,4,0,1,4,1,1,4,0,0
25,0,60s,5,4,5,2,1,1,1,5,0,0
27,0,50s,4,8,-3,4,4,1,1,5,1,0
28,1,60s,4,5,-3,4,4,1,1,5,0,0
30,0,50s,4,7,-2,3,4,3,1,5,0,0
31,1,20s,3,4,0,3,4,2,1,4,0,0
33,1,40s,3,8,-2,4,4,2,0,4,0,0
35,1,50s,4,4,0,2,4,1,1,5,0,0
36,1,30s,4,3,-5,3,4,1,1,5,1,0
37,1,50s,4,5,3,2,1,2,1,5,0,0
38,0,50s,5,11,-3,3,4,3,1,5,1,0
39,0,50s,4,7,3,3,4,2,1,4,0,0
40,0,20s,4,1,0,3,4,2,1,5,0,0
41,0,30s,4,4,-1,4,4,3,1,5,1,0
42,0,40s,4,11,3,1,2,3,1,5,0,1
44,0,60s,4,5,0,3,4,1,1,5,1,0
45,0,30s,2,1,0,2,4,1,0,5,0,0
47,0,60s,4,4,-1,2,4,2,1,5,0,0
48,1,20s,4,3,-2,2,4,2,0,5,0,0
51,1,30s,4,7,0,3,4,2,1,5,0,0
52,0,50s,4,5,4,3,1,3,1,5,0,1
53,1,50s,4,8,0,4,4,3,1,5,0,0
54,1,30s,3,1,0,1,3,2,1,5,0,0
55,1,30s,5,3,0,2,1,1,1,5,0,0
58,0,40s,4,5,0,4,4,2,1,5,1,0
59,1,30s,5,15,-2,3,4,2,1,5,1,0
60,1,20s,3,9,0,2,4,2,1,2,0,0
62,0,40s,5,9,0,3,4,1,1,4,0,0
64,1,50s,2,3,1,3,4,1,1,5,0,0
66,0,30s,3,5,-1,3,4,2,1,5,1,0
67,1,60s,4,9,-1,3,4,3,1,5,0,0
68,0,30s,4,4,1,3,4,2,1,4,0,0
69,0,30s,5,3,2,1,4,3,1,5,1,0
71,1,30s,3,2,-3,2,4,3,1,5,1,0
72,1,50s,5,6,-5,4,4,2,1,5,0,0
75,0,30s,3,3,-4,4,4,3,1,5,1,0
76,0,60s,4,4,0,1,4,1,1,5,1,0
77,0,40s,4,7,0,4,4,3,1,5,0,0
79,0,50s,4,10,0,4,4,2,1,5,1,0
81,1,40s,4,9,-3,4,4,2,1,5,1,0
82,0,60s,4,1,0,3,4,3,1,5,1,0
84,0,60s,4,3,0,3,4,2,1,4,0,0
86,1,30s,3,3,0,1,4,3,1,5,0,0
87,0,50s,5,1,-3,4,4,1,1,5,0,0
88,0,60s,2,3,5,4,1,2,1,5,0,0
92,0,40s,3,4,-1,4,3,2,1,5,0,0
94,1,50s,4,5,3,2,2,2,1,4,0,0
95,0,40s,3,5,4,4,2,2,1,4,0,0
97,1,40s,4,7,-3,3,4,2,1,4,0,0
98,0,30s,4,5,1,3,4,3,1,5,1,0
100,0,30s,4,3,-1,4,4,2,1,5,0,0
101,1,60s,4,4,-3,2,4,2,1,5,1,0
103,1,40s,4,1,0,2,4,1,1,4,0,0
104,1,20s,4,2,-5,3,4,2,1,5,1,0
105,0,50s,4,4,-1,3,4,1,1,5,1,0
106,0,40s,4,4,0,3,4,1,1,5,1,0
107,0,30s,5,4,-4,4,4,2,1,5,1,0
108,1,60s,2,1,3,2,1,3,1,5,0,0
111,1,60s,1,9,0,3,4,3,1,4,0,0
112,0,60s,4,3,-2,3,4,3,1,5,1,0
113,1,30s,4,2,0,4,4,3,1,5,0,0
114,1,50s,4,3,0,2,3,1,1,4,0,0
116,0,30s,4,15,1,3,4,1,1,5,0,0
117,0,60s,4,8,-2,3,4,1,1,5,0,0
118,1,20s,4,7,-2,3,4,3,1,5,1,0
119,0,20s,4,6,0,4,4,3,0,5,0,0
120,1,40s,4,3,-5,5,3,3,1,5,0,0
121,1,50s,4,6,0,3,4,1,1,5,0,0
125,1,40s,5,4,0,1,3,2,0,2,0,0
127,0,40s,4,3,-5,3,4,3,1,5,0,0
128,1,40s,4,4,-2,4,3,3,1,5,1,0
129,1,50s,5,6,-1,3,4,1,1,4,1,0
130,1,30s,5,8,2,3,4,3,1,5,0,0
132,1,40s,4,14,0,2,2,3,0,5,0,0
133,1,40s,5,1,0,1,1,1,0,1,0,0
134,0,50s,4,5,-1,3,4,2,1,5,1,0
135,0,20s,2,1,-5,1,4,1,1,5,0,0
136,0,50s,5,5,-1,4,4,2,1,5,0,0
137,0,30s,5,5,0,2,4,1,1,5,1,0
138,1,30s,4,8,0,4,4,1,1,5,1,0
139,1,40s,5,8,0,3,4,2,1,5,0,0
140,1,20s,4,15,1,3,4,3,1,4,0,0
142,1,30s,4,5,-1,3,4,2,1,4,0,0
143,1,50s,4,3,0,4,3,3,0,5,0,0
144,1,20s,4,10,-5,4,4,1,1,5,0,0
145,1,30s,4,2,0,2,4,2,1,5,0,0
146,0,50s,4,8,0,3,4,1,1,5,0,0
148,0,40s,2,1,0,3,4,1,1,5,0,0
149,1,60s,4,3,0,2,4,2,1,5,0,0
150,0,60s,4,4,4,4,1,3,1,5,0,0
151,0,30s,4,4,0,3,4,2,1,5,0,0
152,1,40s,5,3,-3,2,2,1,1,5,0,0
153,1,40s,3,5,-1,2,4,3,1,5,0,0
155,0,40s,4,6,-3,3,4,2,1,5,1,0
156,1,50s,4,8,-2,3,4,1,1,4,0,0
157,1,60s,4,7,3,3,1,1,1,5,0,0
158,1,30s,2,1,1,3,1,2,1,4,0,0
159,0,60s,4,4,5,3,2,1,1,4,0,0
160,1,50s,4,3,-4,5,4,1,1,5,1,0
163,1,30s,3,2,-1,2,4,3,0,5,0,0
164,1,60s,4,6,1,1,4,1,0,4,0,0
165,0,50s,4,2,-3,4,1,2,1,5,0,0
168,0,40s,3,2,-3,3,4,3,1,5,1,0
170,0,40s,4,4,0,2,4,3,1,5,0,0
172,0,50s,4,2,2,3,2,2,1,4,0,0
174,1,40s,4,1,0,3,4,2,1,5,0,0
175,0,30s,2,1,0,3,4,2,0,5,0,0
178,1,30s,4,6,0,2,4,2,1,5,0,0
179,1,60s,5,9,-2,4,4,1,1,5,0,1
180,1,30s,3,6,-3,2,4,3,1,5,0,0
181,0,30s,2,3,-3,3,4,3,1,5,1,0
182,0,20s,3,3,0,2,4,1,1,5,1,0
183,0,40s,2,1,1,3,1,2,1,4,0,0
184,1,30s,5,6,-3,1,4,2,1,5,0,0
185,0,60s,2,2,0,3,3,2,1,4,0,0
186,0,30s,3,4,-1,3,4,2,1,4,0,0
187,1,30s,4,4,-3,2,4,3,0,5,0,0
188,1,20s,2,3,0,3,4,3,0,5,0,0
189,0,30s,4,5,1,3,4,2,1,5,0,0
190,0,50s,3,2,0,3,4,1,1,5,0,0
193,0,30s,4,4,0,4,3,2,1,5,1,0
195,0,40s,4,6,0,3,4,1,0,4,0,0
197,1,30s,2,6,-4,3,4,1,1,4,0,0
199,0,20s,3,3,0,2,4,1,0,5,0,0
200,1,60s,4,8,3,3,2,2,1,4,0,0
201,1,40s,4,6,-2,3,4,1,1,5,1,0
202,1,50s,4,4,0,1,4,2,1,5,0,0
206,1,50s,5,5,-4,4,4,1,1,4,0,0
207,0,50s,4,3,1,2,4,1,1,4,0,0
208,0,40s,4,5,2,3,3,2,1,5,0,0
209,0,30s,4,3,2,3,4,2,1,5,1,0
211,1,20s,3,3,0,1,4,1,1,5,0,0
212,0,50s,3,1,-1,2,1,2,1,4,0,0
213,0,20s,3,1,0,2,4,1,1,4,0,0
214,0,30s,4,4,-2,2,4,2,1,5,0,0
215,1,20s,4,15,3,3,4,2,1,5,0,0
216,0,50s,4,3,0,3,4,1,1,5,1,0
217,1,60s,4,5,0,3,3,2,1,5,0,0
220,0,40s,4,3,5,2,4,2,1,5,1,0
223,1,50s,2,6,-2,3,4,1,1,5,0,0
225,0,60s,2,5,-3,1,3,2,1,5,0,0
226,0,40s,4,3,3,3,4,2,1,5,0,0
229,0,40s,5,11,-2,3,4,1,1,5,0,0
230,1,30s,2,3,0,2,4,2,1,5,1,0
231,1,20s,4,5,0,3,4,1,0,4,0,0
232,0,40s,4,1,0,3,4,2,1,5,0,0
235,1,40s,4,2,-2,1,4,1,1,5,0,0
236,1,50s,4,7,0,3,4,2,1,4,0,0
238,1,50s,4,1,1,4,3,3,1,5,0,0
239,1,30s,3,4,0,2,4,2,1,5,0,0
240,1,30s,3,7,-2,4,4,1,1,5,0,0
244,1,50s,4,6,-2,3,4,1,1,5,0,0
245,0,50s,3,5,-1,3,4,1,1,4,0,0
246,0,30s,4,1,-4,3,4,2,1,5,1,0
247,0,30s,4,9,0,3,4,2,1,5,0,0
248,0,40s,4,6,0,3,4,2,0,4,0,0
251,1,30s,2,5,0,1,4,2,1,4,0,0
252,0,30s,4,6,0,4,4,3,1,5,0,0
253,0,40s,4,7,-3,2,4,3,1,5,1,0
254,1,60s,2,2,3,1,2,1,0,2,0,0
255,1,40s,4,3,-4,2,4,2,1,5,1,0
258,0,60s,2,1,-2,3,4,2,1,5,1,0
259,1,60s,2,7,-2,2,4,3,1,4,0,0
260,0,20s,2,4,0,5,4,1,1,5,1,0
261,1,30s,5,4,0,3,4,3,1,4,0,0
262,1,20s,4,1,-4,5,4,1,1,5,0,0
263,0,30s,4,7,-1,3,4,1,1,5,0,0
264,1,50s,2,2,0,2,4,1,1,5,1,0
265,1,30s,2,1,2,3,4,2,1,4,0,0
267,0,30s,4,6,0,2,4,1,1,5,0,0
268,1,40s,4,6,2,3,4,1,1,5,0,0
269,0,40s,4,1,-1,1,4,1,1,4,0,0
270,0,60s,4,8,-1,2,4,1,1,5,0,0
273,1,60s,5,7,0,4,4,2,1,5,0,0
274,1,40s,3,3,-3,4,4,1,1,5,1,0
276,0,40s,2,3,3,3,3,3,1,4,0,0
277,0,50s,4,15,1,3,2,3,1,4,0,0
279,0,40s,4,3,2,1,4,3,1,5,0,0
280,1,20s,4,4,0,2,4,1,1,5,0,0
282,1,50s,4,1,0,1,4,3,1,5,0,0
284,0,30s,4,8,2,3,2,3,1,5,0,0
285,1,20s,4,4,-2,3,4,3,1,5,1,0
286,0,20s,2,15,0,1,2,3,1,5,0,0
287,1,50s,4,5,0,3,4,1,1,5,0,0
288,1,30s,2,6,-1,4,4,1,0,5,0,0
290,1,40s,5,6,0,3,4,2,1,5,0,0
292,1,50s,4,7,-2,2,4,1,1,5,1,0
296,0,40s,4,9,3,2,4,1,1,5,1,0
300,0,50s,5,4,-5,3,4,1,1,5,1,0
304,0,40s,3,3,0,2,4,2,1,5,0,0
305,0,40s,3,5,-5,2,4,1,1,5,1,0
308,1,40s,5,3,-4,2,3,1,1,5,0,0
309,1,40s,2,6,0,1,4,1,1,4,0,0
310,0,30s,4,7,-4,2,4,3,1,5,0,0
311,0,40s,4,7,1,2,4,3,1,5,0,0
312,1,30s,4,3,0,3,4,1,1,4,0,0
313,0,60s,4,6,0,2,4,1,1,4,0,0
314,0,20s,2,8,0,3,4,3,1,1,1,0
315,1,20s,4,1,0,2,2,3,0,5,0,0
316,1,30s,4,1,0,3,4,2,1,5,1,0
317,0,30s,4,2,0,4,2,2,1,4,1,0
319,1,40s,4,2,0,2,4,1,1,5,0,0
321,0,40s,4,6,3,2,1,3,1,5,0,0
322,0,40s,4,3,-3,3,4,1,1,5,0,0
323,0,50s,4,5,-2,3,4,3,1,5,1,0
324,0,50s,4,2,0,2,4,2,1,5,0,0
325,0,50s,5,2,0,1,4,3,1,4,0,0
326,1,40s,2,3,0,1,4,2,1,5,0,0
327,1,40s,4,1,-4,3,4,2,1,5,1,0
328,1,20s,4,6,0,2,3,1,1,4,0,0
329,1,40s,4,6,0,3,4,1,1,5,0,0
330,0,60s,4,4,0,2,4,1,1,5,0,0
331,0,40s,4,4,-3,2,4,2,1,5,0,0
332,0,50s,3,7,4,4,3,2,1,5,0,0
334,1,40s,4,4,-4,1,4,1,1,5,0,0
335,0,50s,4,3,2,3,4,2,1,5,1,0
336,0,50s,2,4,-1,2,4,2,1,5,0,0
337,1,50s,3,5,-3,4,3,3,1,5,0,0
338,1,20s,4,4,-4,3,4,2,0,5,0,0
339,0,50s,4,4,-2,4,4,2,1,5,1,0
340,1,60s,4,4,2,3,3,1,1,5,0,0
342,0,50s,4,3,0,3,3,1,1,4,0,0
345,0,50s,4,6,0,3,2,3,0,2,0,0
347,1,20s,4,8,0,2,3,3,1,5,0,0
348,1,50s,4,4,-1,2,4,2,1,5,0,0
350,0,20s,4,3,-4,5,4,2,1,5,0,0
351,0,60s,4,3,-1,2,3,3,1,5,0,0
353,1,60s,4,5,-2,3,4,1,1,5,0,0
355,1,60s,1,1,-2,3,4,1,1,5,0,0
356,0,30s,3,4,0,2,3,1,1,4,1,0
357,1,40s,4,2,-2,3,4,2,1,5,0,0
358,0,50s,4,2,0,3,4,2,1,5,0,0
359,1,50s,4,6,-4,3,4,3,1,5,0,0
360,0,30s,4,2,0,3,4,1,1,5,0,0
361,0,20s,4,5,0,3,4,3,0,5,0,0
362,1,30s,3,5,0,3,3,2,1,5,0,0
363,0,30s,3,3,0,4,4,3,1,5,1,0
364,0,50s,4,7,0,4,3,2,1,4,0,0
365,0,40s,4,1,5,5,4,1,1,5,0,0
366,1,60s,4,5,0,3,4,1,1,4,0,0
369,0,40s,2,2,0,1,3,2,1,5,0,0
370,1,60s,4,7,3,3,2,2,1,2,0,0
371,0,40s,4,5,-3,2,4,3,1,5,0,0
372,0,40s,4,3,1,4,1,2,1,5,0,1
373,1,30s,4,3,-1,1,4,1,0,4,0,0
374,1,30s,4,4,0,2,4,1,1,5,1,0
377,0,50s,5,9,0,2,2,2,1,5,0,0
379,0,30s,4,2,-1,1,4,2,1,5,0,0
380,0,50s,4,4,0,5,4,1,1,5,1,0
381,0,40s,5,5,0,1,4,1,0,2,1,0
382,1,20s,2,2,0,3,4,2,0,4,0,0
383,1,40s,4,1,0,2,4,1,1,4,0,0
384,0,40s,2,5,5,3,1,2,1,5,0,0
385,0,30s,5,15,3,3,4,3,1,5,0,0
389,1,20s,2,3,-4,3,4,2,0,4,0,0
392,0,40s,5,4,-3,3,4,3,1,5,1,0
393,0,40s,4,2,-1,3,4,1,1,5,1,0
394,0,40s,4,6,0,2,4,1,1,5,0,0
396,1,30s,4,6,-2,1,4,1,1,5,0,0
398,1,40s,4,6,-4,1,4,1,1,4,0,0
399,1,40s,4,3,-3,4,4,3,0,5,1,0
400,0,50s,4,11,-1,3,3,3,1,5,1,0
401,0,50s,4,3,0,1,4,2,1,5,0,0
403,1,60s,4,6,0,2,4,2,1,4,0,0
406,0,40s,4,1,0,2,3,1,1,5,0,0
407,0,20s,4,1,0,2,3,2,0,4,0,0
410,0,20s,4,3,0,3,4,2,1,5,1,0
411,1,50s,1,5,0,3,2,1,1,5,0,0
412,1,30s,3,3,2,4,3,2,1,4,0,0
415,1,60s,4,4,-3,4,4,3,1,5,0,0
416,1,40s,4,8,-4,4,4,1,1,5,0,0
417,0,20s,4,4,-3,5,4,1,1,5,1,0
420,0,50s,4,4,-1,1,4,1,1,4,0,0
424,1,40s,5,9,-3,2,4,1,1,5,1,0
427,1,40s,4,2,-1,1,4,1,0,4,0,0
428,0,40s,2,5,0,4,4,2,1,4,0,0
429,1,40s,5,6,2,4,4,3,1,5,0,0
430,1,40s,3,3,0,1,4,2,1,4,0,0
431,0,50s,4,6,-2,3,4,2,1,5,1,0
434,0,60s,2,2,0,3,4,1,1,5,1,0
436,1,60s,4,4,2,3,4,3,1,5,1,0
437,0,40s,4,2,-1,4,4,2,1,4,0,0
438,0,50s,4,5,0,3,4,2,1,4,1,0
441,1,60s,4,9,-3,4,4,2,1,5,1,0
443,0,30s,4,4,0,3,1,1,0,4,1,0
444,0,20s,3,3,2,3,3,2,1,4,0,0
449,0,20s,2,1,0,3,4,2,1,5,0,0
450,0,30s,4,9,0,3,4,2,1,5,1,0
451,0,40s,4,5,0,1,4,2,1,4,0,0
452,1,30s,4,7,0,3,2,2,1,4,0,0
454,0,40s,3,1,-2,1,4,1,1,5,0,0
456,0,50s,4,4,0,4,4,3,1,5,0,0
457,0,40s,4,3,-3,2,3,2,1,5,0,1
458,0,50s,4,2,0,3,4,1,1,4,0,0
459,1,40s,3,3,-3,3,4,1,1,5,0,0
462,1,50s,4,4,0,2,4,1,1,5,1,0
463,1,40s,4,2,-1,2,4,2,1,5,1,0
464,0,40s,2,1,0,4,4,1,1,5,0,0
468,0,30s,4,5,-2,5,4,3,1,5,0,0
469,0,50s,4,7,-2,3,4,1,1,4,1,0
471,1,20s,4,7,-3,4,4,1,1,5,1,0
472,0,30s,3,4,0,1,4,1,1,5,0,0
473,1,20s,3,5,0,3,2,1,1,4,1,0
474,1,60s,4,7,0,2,4,1,1,4,0,0
475,0,50s,2,2,0,2,4,1,1,5,0,0
477,0,50s,3,7,-1,2,4,2,1,4,0,0
478,1,50s,4,3,-1,3,4,2,1,5,1,0
480,0,40s,4,1,-1,4,4,2,1,4,0,0
481,0,40s,4,7,0,3,4,2,1,5,0,0
483,1,50s,3,7,2,4,4,2,1,4,0,0
484,0,60s,4,2,-2,3,4,3,1,5,0,0
485,1,30s,2,4,0,2,4,2,1,5,0,0
486,0,20s,2,2,2,4,3,1,1,5,0,0
487,1,30s,4,3,1,1,3,2,1,4,0,0
489,0,50s,5,3,1,3,3,2,1,5,0,0
490,0,30s,5,6,-2,3,4,1,1,5,0,0
491,1,40s,3,3,1,3,4,1,1,4,0,0
492,0,50s,4,2,-4,2,4,2,1,5,0,0
493,1,30s,4,7,-2,4,4,3,0,4,0,0
494,1,40s,4,2,-2,4,4,3,1,5,0,0
495,0,40s,4,6,-3,1,4,1,1,5,1,0
497,1,60s,2,4,3,1,3,1,1,5,0,0
498,0,40s,4,15,1,2,4,2,1,4,0,0
499,1,30s,4,7,1,2,4,1,1,5,0,0
500,1,20s,4,2,0,5,4,3,1,5,1,0
501,1,30s,4,11,-2,3,4,3,1,5,0,0
504,1,60s,4,8,0,4,3,3,1,4,0,0
505,0,40s,4,6,0,3,2,2,1,4,0,0
507,1,30s,3,2,0,2,4,2,1,5,0,0
508,1,30s,3,4,-4,5,4,3,1,5,0,0
509,1,20s,3,5,3,1,3,3,1,5,0,0
510,0,20s,4,8,4,3,1,1,0,2,0,0
512,1,60s,1,1,1,1,4,1,1,5,0,0
513,0,60s,3,7,3,3,3,1,1,5,0,0
514,1,30s,4,7,-1,2,4,2,1,5,0,0
516,1,40s,4,2,3,3,4,1,1,5,0,0
517,1,40s,4,3,0,3,4,2,1,5,0,0
518,1,30s,4,1,-1,4,4,3,1,4,1,0
520,1,50s,4,9,0,3,2,3,1,4,0,0
521,1,40s,4,3,0,2,4,1,1,4,1,0
523,0,30s,3,2,0,3,4,1,1,5,0,0
524,0,40s,4,4,1,3,3,2,1,5,0,0
525,1,40s,4,7,-3,2,4,2,1,4,0,0
526,1,60s,3,6,0,3,4,3,1,4,0,0
527,0,50s,4,5,0,3,2,3,1,4,0,0
529,0,30s,4,2,-2,4,4,2,1,5,0,0
530,1,50s,4,6,0,4,3,2,1,5,0,0
531,1,60s,2,5,-2,3,4,2,1,5,1,0
533,1,30s,4,1,-2,2,4,1,1,5,1,0
534,0,20s,4,1,-5,4,4,3,1,5,0,0
535,1,50s,2,3,0,2,4,2,1,5,0,0
536,1,30s,4,2,0,4,3,1,1,5,0,0
538,0,20s,4,3,2,3,3,1,1,5,1,0
539,0,40s,4,3,-1,3,4,2,1,5,0,0
541,1,40s,4,4,1,2,4,1,1,4,0,0
543,0,40s,3,3,-2,2,4,1,1,5,0,0
544,1,20s,4,1,-2,3,3,2,1,5,0,0
545,0,60s,2,3,1,1,3,2,1,5,0,0
546,0,60s,4,4,5,2,2,2,1,5,0,0
548,0,40s,5,2,2,1,3,2,1,4,0,0
549,0,40s,4,9,0,2,4,1,1,5,0,0
551,1,30s,3,3,0,3,2,1,0,4,0,0
552,0,40s,4,1,-2,4,4,3,1,5,0,0
553,1,50s,2,2,-3,4,4,1,1,5,0,0
554,0,40s,3,4,0,3,4,2,1,5,1,0
555,1,50s,2,9,2,3,4,2,1,5,0,0
556,0,40s,2,3,0,4,4,2,1,5,0,0
557,1,60s,2,2,0,4,2,2,1,4,0,0
558,0,50s,4,3,0,3,4,1,1,4,0,0
559,0,20s,4,3,-2,4,4,3,1,5,0,0
560,1,30s,3,3,0,1,2,1,1,5,0,0
561,0,40s,4,3,1,2,4,1,1,4,1,0
562,0,60s,5,4,2,3,2,2,1,5,0,0
564,0,30s,5,15,0,3,3,1,0,4,0,0
566,1,60s,2,1,0,3,4,1,1,4,0,0
567,1,30s,4,5,-1,2,4,3,1,5,0,0
568,1,50s,4,5,0,3,4,2,1,5,0,0
570,0,20s,3,4,0,3,2,1,0,4,0,0
571,0,20s,4,2,-2,5,4,3,1,5,1,0
572,1,40s,2,3,0,2,3,2,1,4,0,0
574,0,40s,3,5,-2,2,4,1,1,5,0,0
575,0,20s,2,6,-3,2,4,2,0,4,0,0
576,1,40s,4,2,0,3,4,1,1,5,1,0
577,0,50s,4,8,1,1,4,1,1,5,0,0
579,1,40s,4,4,-1,2,4,2,0,4,0,0
580,0,60s,5,7,3,3,1,1,1,5,0,1
581,0,30s,3,2,0,3,4,1,1,5,0,0
588,0,60s,3,4,2,1,4,1,1,2,0,0
589,1,30s,4,4,-2,2,4,2,1,5,1,0
590,1,30s,5,3,-2,4,4,2,1,5,1,0
592,0,50s,2,3,0,2,4,1,1,5,0,0
593,1,60s,4,5,0,3,3,2,1,5,0,0
596,1,20s,4,4,2,3,3,2,1,4,0,0
598,1,20s,4,15,-3,5,4,3,1,5,0,0
599,0,50s,4,5,3,3,1,2,1,5,0,0
600,1,50s,4,6,4,3,3,2,1,5,0,0
603,0,50s,4,5,1,4,3,1,1,2,0,0
605,1,30s,4,2,0,4,4,3,1,5,0,0
606,0,20s,3,1,-2,2,4,2,1,5,0,0
608,0,30s,4,3,-1,1,4,3,1,5,0,0
609,0,20s,4,1,2,4,4,1,0,5,0,0
610,1,40s,4,3,0,1,3,3,1,5,0,0
611,0,30s,4,3,0,3,4,2,1,5,1,0
613,0,40s,4,3,-3,5,4,2,1,5,0,0
614,0,30s,4,4,1,2,4,1,1,5,0,0
615,0,40s,2,2,3,3,4,1,1,5,0,0
617,1,30s,4,3,0,2,4,2,1,5,0,0
618,0,40s,3,1,0,3,3,2,1,4,0,0
