pid,female,gen,edu,hhinc,libcon,int_eff,park_eva_a,good_eco,vote_past,vote_will,rally_pro,rally_con
1218,1,30s,3,5,0,2,4,1,1,5,0,0
1221,0,50s,5,5,-3,2,4,2,1,5,1,0
1222,0,40s,2,4,0,3,4,3,1,5,1,0
1224,0,30s,3,2,0,4,2,1,1,4,1,0
1225,0,30s,5,2,-2,3,4,1,1,5,0,0
1226,1,30s,5,14,0,1,1,3,1,2,0,1
1227,1,20s,3,2,0,2,4,1,1,5,1,0
1229,0,40s,4,3,0,2,3,3,0,2,0,0
1230,1,60s,4,4,0,4,3,2,1,4,0,0
1232,1,40s,3,5,2,2,3,2,1,4,0,0
1233,0,50s,3,4,-2,2,4,2,1,5,1,0
1235,1,20s,4,3,1,2,4,1,1,5,0,0
1236,0,40s,4,2,-3,3,4,2,1,5,1,0
1237,0,30s,4,3,0,4,3,2,1,5,0,0
1239,1,30s,5,6,0,2,3,3,1,5,0,0
1240,1,20s,4,11,0,4,4,2,1,5,0,0
1242,0,40s,3,3,0,2,4,2,1,5,0,0
1243,1,20s,4,2,-5,3,4,3,1,5,1,0
1246,1,60s,4,7,4,3,1,2,1,4,0,0
1247,1,40s,4,3,-5,5,3,3,1,5,0,0
1248,1,40s,4,7,1,2,1,2,1,5,1,0
1249,0,20s,4,2,3,4,4,3,1,5,0,0
1250,1,40s,2,4,0,4,4,1,1,5,1,0
1251,0,50s,4,3,0,3,4,1,1,5,0,0
1252,0,50s,4,4,1,2,1,2,1,5,0,0
1253,0,30s,4,4,-1,2,4,3,1,5,1,0
1255,0,40s,4,2,-3,2,4,2,1,5,0,0
1257,0,40s,4,2,0,1,4,2,1,5,0,0
1260,0,40s,4,5,2,2,4,2,1,5,0,0
1263,1,60s,2,5,4,3,2,1,1,4,0,0
1265,1,60s,4,7,-1,2,4,1,1,4,0,0
1269,0,40s,3,1,0,3,3,2,1,5,0,0
1271,0,50s,5,6,-4,4,4,2,1,1,1,0
1272,1,60s,4,5,0,3,4,2,1,5,0,0
1273,1,60s,3,3,0,4,3,1,1,5,0,0
1274,0,20s,4,2,0,3,4,1,1,5,0,0
1276,0,40s,4,3,-3,4,4,2,1,5,0,0
1277,0,50s,4,6,-2,3,4,3,1,5,1,0
1279,1,60s,2,1,0,3,4,1,1,4,0,0
1280,1,50s,4,6,0,2,4,2,1,5,0,0
1281,0,60s,2,2,5,3,1,2,1,5,0,1
1282,0,30s,4,3,-2,3,4,1,1,5,0,0
1283,0,30s,4,2,3,4,4,3,1,5,0,0
1284,0,50s,4,4,0,3,4,1,1,5,1,0
1285,0,20s,4,5,4,3,2,2,0,5,0,0
1286,1,40s,4,2,-1,3,3,1,1,4,0,0
1287,1,30s,3,4,0,3,4,1,1,5,1,0
1291,0,30s,4,2,-1,2,4,3,0,5,1,0
1293,1,60s,4,8,-2,2,4,1,1,5,0,0
1294,0,20s,4,8,1,4,2,2,1,4,1,0
1296,0,40s,3,1,0,4,4,3,1,5,0,0
1297,0,30s,4,2,0,1,4,3,0,5,0,0
1298,1,20s,4,7,-1,2,4,3,0,5,0,0
1300,1,60s,4,4,2,3,3,1,1,5,0,0
1301,0,50s,4,8,3,2,3,1,0,4,0,0
1303,0,60s,2,4,3,3,1,1,1,4,0,0
1304,0,50s,5,4,2,4,3,3,1,4,0,0
1305,1,20s,2,2,0,3,4,1,0,5,0,0
1307,1,30s,4,2,-3,4,4,2,1,5,1,0
1308,0,30s,4,1,-3,3,4,2,1,5,0,0
1310,0,20s,3,1,-3,5,4,3,1,5,1,0
1311,0,50s,4,4,0,2,4,1,1,5,0,0
1312,0,30s,4,5,0,4,4,2,1,5,0,0
1314,0,30s,4,7,-2,3,4,3,1,5,1,0
1315,0,50s,5,4,-4,3,4,3,1,5,0,0
1316,0,20s,4,1,1,1,4,1,1,5,0,0
1317,1,20s,4,1,-2,4,4,1,1,5,1,0
1318,1,60s,5,3,-2,2,4,2,1,4,0,0
1319,0,60s,2,5,3,2,3,1,1,4,0,0
1320,0,20s,4,3,0,1,4,1,0,5,0,0
1326,1,40s,2,3,4,1,3,1,1,5,0,0
1328,0,40s,5,3,-2,4,4,3,1,5,0,0
1329,0,40s,4,6,-2,3,4,3,1,5,1,0
1330,1,50s,4,8,0,3,2,3,1,4,0,0
1331,1,40s,4,5,-3,1,4,2,1,5,0,0
1332,1,40s,4,5,0,3,4,1,1,4,0,0
1336,0,50s,4,2,-3,3,3,1,1,5,1,0
1337,0,30s,4,4,1,4,3,2,1,5,0,0
1338,1,20s,4,6,-3,2,4,3,1,5,1,0
1339,0,30s,4,3,-1,5,3,3,1,4,0,1
1340,0,60s,2,6,-4,3,4,1,1,5,0,0
1341,0,30s,4,3,0,4,4,3,1,5,0,0
1342,0,20s,4,2,0,2,4,2,1,4,0,0
1344,0,40s,3,4,-1,4,4,3,1,5,1,0
1345,0,40s,4,4,-3,3,4,3,1,5,0,0
1346,0,20s,4,1,0,4,3,3,1,5,0,0
1347,1,20s,4,4,-1,4,4,2,0,5,1,0
1348,1,20s,3,4,0,1,3,2,1,5,0,0
1349,1,40s,4,4,2,1,2,2,1,4,0,0
1351,1,50s,4,6,1,2,3,2,1,4,0,0
1353,1,60s,4,6,0,2,4,2,1,4,0,0
1354,1,60s,4,1,0,1,4,1,1,5,0,0
1357,0,50s,4,3,2,3,3,1,1,5,0,0
1360,1,40s,3,3,0,3,4,2,0,4,0,0
1361,0,40s,4,3,0,4,4,1,1,5,1,0
1364,1,40s,2,4,-3,1,4,2,1,5,0,0
1365,1,40s,2,3,-4,3,4,1,1,5,0,0
1367,0,50s,4,4,-4,4,4,1,1,5,1,0
1368,1,30s,3,4,0,5,4,3,1,5,0,0
1369,0,30s,4,8,1,4,2,2,1,4,0,0
1371,1,20s,4,1,0,2,4,1,0,5,0,0
1372,0,50s,4,1,0,3,4,1,1,5,0,0
1373,1,20s,4,2,0,2,3,2,0,4,0,0
1374,1,50s,3,2,0,1,3,2,1,5,0,0
1375,1,40s,4,4,0,4,4,2,1,5,0,0
1377,1,30s,4,3,-1,5,4,3,1,5,0,0
1378,0,50s,3,4,-1,3,3,1,1,4,0,0
1379,1,40s,3,4,2,3,2,2,0,4,0,0
1380,0,40s,4,3,0,3,3,2,1,5,0,0
1381,1,50s,4,4,2,4,3,1,1,4,0,0
1382,0,20s,3,3,-1,3,4,3,0,5,0,0
1383,1,50s,2,1,1,1,4,2,0,1,0,0
1384,1,20s,4,5,-5,1,3,3,1,5,0,0
1385,0,50s,4,8,0,3,4,2,1,5,0,0
1386,1,60s,4,6,2,3,1,2,0,5,0,0
1387,0,30s,3,5,-2,1,4,1,1,5,0,0
1388,0,60s,2,4,5,1,1,1,1,5,0,0
1391,1,50s,4,6,-3,4,4,1,1,5,1,0
1392,1,50s,2,3,0,3,3,1,1,4,0,0
1396,1,30s,3,2,0,4,4,2,1,5,0,0
1397,0,40s,4,14,2,3,4,2,1,5,1,0
1398,0,60s,4,9,1,2,1,3,1,4,0,0
1399,1,60s,4,5,0,3,3,2,1,4,0,0
1400,1,60s,2,8,0,4,4,2,1,4,0,0
1401,1,30s,3,2,0,3,3,2,1,5,0,0
1402,1,20s,4,1,3,3,1,3,1,5,0,0
1403,1,30s,4,9,-1,3,4,3,1,5,0,0
1404,0,30s,4,8,0,3,4,2,1,4,0,0
1405,0,60s,4,2,0,1,4,2,0,2,0,0
1406,0,40s,4,5,0,2,4,1,1,4,0,0
1407,1,30s,4,5,1,2,4,2,1,4,0,0
1408,1,20s,4,11,0,3,4,3,1,4,0,0
1409,1,60s,1,1,0,3,4,1,1,4,0,0
1410,0,40s,5,3,-3,2,4,3,1,5,1,0
1411,0,50s,4,6,-2,4,4,2,1,5,0,0
1412,0,40s,2,2,-1,2,4,2,1,5,0,0
1414,0,40s,4,4,0,3,4,3,1,5,1,0
1415,1,30s,3,15,0,5,4,3,1,5,0,0
1417,0,30s,3,4,1,2,4,2,0,5,0,0
1418,0,40s,4,5,-2,3,4,2,1,5,0,0
1419,1,40s,3,6,-4,3,4,2,1,5,0,0
1421,1,30s,3,4,-2,4,4,1,1,4,0,0
1422,0,50s,2,3,1,3,3,2,1,4,0,0
1423,0,30s,2,3,-1,2,4,3,1,5,0,0
1424,1,20s,4,2,-5,4,4,3,1,5,1,0
1425,0,30s,4,4,-2,3,4,3,1,5,0,0
1426,1,30s,4,7,-1,3,4,3,1,5,0,0
1427,0,20s,4,2,-2,1,4,1,1,5,0,0
1429,1,40s,1,1,-3,2,4,2,0,4,0,0
1430,1,50s,2,3,3,3,3,2,1,4,0,0
1431,1,40s,4,8,-2,3,4,1,1,5,0,0
1432,0,30s,4,8,0,2,4,2,1,5,1,0
1433,0,50s,3,1,-1,2,3,2,1,5,0,0
1435,0,60s,4,1,-1,3,4,1,1,5,0,0
1436,1,40s,2,3,-3,1,4,3,0,5,0,0
1437,1,40s,4,3,0,3,4,1,1,4,0,0
1440,0,50s,4,4,-2,2,4,1,1,5,1,0
1441,1,30s,4,4,0,2,4,1,0,4,0,0
1442,0,40s,4,5,-1,3,4,2,1,5,0,0
1443,0,30s,2,6,0,2,4,2,0,4,0,0
1444,0,60s,2,5,2,4,4,1,1,4,0,0
1446,1,30s,4,9,-3,2,4,1,1,5,1,0
1447,1,20s,4,2,-2,3,4,3,1,5,0,0
1449,0,40s,2,1,1,1,3,3,1,2,0,0
1450,1,20s,3,8,-1,3,4,2,1,5,1,0
1452,1,20s,4,1,-2,3,4,1,1,5,0,0
1453,0,20s,4,1,1,3,4,3,1,5,0,0
1454,0,20s,4,1,-1,3,1,2,0,5,0,0
1456,1,40s,4,4,-4,3,4,1,1,5,1,0
1457,0,40s,4,3,0,1,4,3,1,4,0,0
1459,1,40s,4,4,0,3,4,2,1,5,0,0
1461,1,50s,4,3,1,3,4,3,0,4,0,0
1462,0,30s,5,9,2,2,4,3,0,1,0,0
1463,0,50s,4,5,-2,2,3,3,1,4,1,0
1464,0,50s,2,5,-1,3,2,2,1,5,0,0
1466,0,50s,2,7,2,3,1,3,1,5,0,0
1467,0,30s,5,3,0,4,4,2,1,5,1,0
1468,1,40s,5,4,0,2,4,2,1,5,1,0
1470,0,40s,3,4,-3,4,4,1,1,5,1,0
1472,0,40s,4,7,-2,3,3,1,1,5,0,0
1473,0,30s,4,1,0,2,3,1,1,4,0,0
1474,0,30s,3,3,3,3,3,3,1,4,0,1
1476,1,50s,2,4,1,2,4,2,1,5,0,0
1477,0,50s,5,9,1,2,3,2,1,4,0,0
1478,0,40s,4,7,-5,1,4,3,1,5,1,0
1480,1,40s,5,2,-1,3,4,1,1,5,0,0
1481,0,40s,2,2,2,4,4,2,1,5,0,0
1482,0,40s,4,2,0,3,4,1,1,5,1,0
1484,1,40s,2,2,1,4,4,1,1,5,0,0
1485,0,20s,3,4,0,1,4,2,0,5,0,0
1488,1,30s,3,4,-3,1,4,1,0,5,0,0
1489,0,50s,5,5,0,2,4,3,1,5,0,0
1490,0,40s,3,8,-3,5,4,1,1,5,1,0
1491,1,30s,4,7,0,4,3,2,1,4,0,0
1493,1,40s,4,5,0,2,2,2,1,5,0,0
1494,1,40s,3,4,4,3,2,2,1,4,0,0
1497,1,50s,3,4,0,1,4,2,1,5,0,0
1498,1,20s,4,2,1,3,4,2,1,5,0,0
1499,1,40s,4,9,2,1,3,3,1,5,0,0
1500,1,40s,4,4,-1,3,4,1,1,4,0,0
1501,1,30s,3,3,-1,3,4,1,1,5,1,0
1503,0,40s,4,5,-3,1,4,2,1,5,0,0
1504,0,50s,5,12,-4,1,4,3,1,4,0,0
1505,1,60s,2,4,0,4,4,1,1,5,0,0
1506,0,30s,4,15,-1,5,4,3,1,5,0,0
1508,0,30s,4,4,-3,4,4,2,1,5,0,0
1511,1,30s,5,5,0,4,4,3,1,4,1,0
1512,0,40s,4,10,0,3,4,2,1,5,1,0
1513,1,40s,4,5,-2,3,4,1,1,5,0,0
1514,0,20s,4,1,0,3,4,1,0,5,0,0
1516,0,60s,5,3,2,1,3,2,1,5,0,0
1517,0,40s,4,3,-5,5,4,1,1,5,1,0
1518,0,30s,4,2,0,2,4,2,1,5,0,0
1520,0,60s,4,4,-2,3,4,3,1,5,0,0
1521,1,60s,4,6,0,2,3,2,1,5,0,0
1522,1,40s,4,5,-2,2,3,2,1,5,0,0
1524,0,50s,3,6,-2,2,4,2,1,5,1,0
1525,1,40s,2,1,-2,3,4,1,1,5,0,0
1526,1,50s,4,8,-2,3,4,2,1,5,0,0
1527,0,50s,4,2,-4,1,4,1,1,5,0,0
1528,0,40s,4,5,0,3,4,1,1,4,0,0
1530,1,20s,4,1,0,2,4,2,1,5,0,0
1531,0,40s,4,6,-2,2,4,1,1,5,1,0
1532,1,40s,4,4,0,4,4,3,1,5,0,0
1533,0,60s,4,9,5,5,3,2,1,5,0,0
1534,0,60s,2,3,3,3,3,2,1,4,0,0
1536,0,60s,3,4,0,3,3,1,1,4,0,0
1537,1,50s,3,3,-1,2,4,1,1,4,1,0
1538,1,40s,4,3,-5,3,4,1,1,5,0,0
1539,1,60s,2,2,2,4,4,1,1,4,0,0
1540,0,50s,4,6,0,2,2,2,1,5,0,0
1542,0,50s,4,6,-5,4,4,2,1,5,0,0
1543,0,30s,4,6,0,2,4,1,1,5,0,0
1544,0,50s,4,5,4,2,3,2,1,5,0,0
1545,1,40s,4,5,-3,3,4,3,1,5,0,0
1547,0,40s,4,4,-1,1,4,1,1,5,0,0
1549,0,20s,4,7,2,3,3,3,0,4,1,0
1550,0,40s,5,12,2,2,2,2,1,4,0,0
1551,1,60s,4,6,0,1,4,2,0,2,1,0
1554,0,40s,5,4,2,3,3,1,1,5,0,0
1556,1,30s,4,4,-1,4,4,2,1,5,1,0
1557,1,40s,4,4,0,3,4,2,0,4,0,0
1558,1,50s,2,2,3,1,2,1,1,2,0,0
1559,0,50s,2,1,0,3,4,2,1,5,0,0
1560,1,20s,4,1,-2,3,4,2,1,5,1,0
1561,0,40s,2,4,-2,1,4,3,1,5,0,0
1562,0,20s,2,1,-1,1,4,1,0,5,0,0
1565,1,60s,4,3,0,5,4,1,1,5,0,0
1566,1,30s,4,2,-3,3,4,1,1,5,1,0
1567,1,50s,2,1,-1,1,3,2,1,5,0,0
1568,0,50s,4,5,-2,3,4,3,1,5,0,0
1569,0,50s,3,3,1,3,3,2,1,5,0,1
1572,0,40s,4,7,2,3,3,3,1,5,0,0
1573,0,30s,4,4,-3,3,4,2,1,5,0,0
1575,0,50s,4,2,-3,2,4,3,1,4,0,0
1576,0,20s,4,9,-2,3,1,3,1,5,0,0
1577,0,30s,4,3,0,2,4,1,1,5,0,0
1578,1,50s,4,8,3,1,4,2,1,5,0,0
1579,0,20s,3,4,-5,3,4,3,0,5,0,0
1580,1,40s,4,6,0,2,4,3,1,5,0,0
1581,0,20s,4,2,0,1,4,2,1,5,1,0
1583,0,30s,4,6,-1,2,4,3,1,5,0,0
1584,0,40s,4,5,-1,3,4,3,1,4,0,0
1585,1,60s,2,1,1,4,3,2,1,5,0,0
1587,0,30s,3,3,0,4,3,2,1,4,1,0
1589,0,30s,4,4,-4,2,4,3,1,4,0,0
1590,1,40s,5,2,-1,3,4,1,1,5,1,0
1591,0,50s,5,5,0,3,4,1,1,5,0,0
1596,1,40s,4,1,-2,2,4,1,1,5,0,0
1597,1,20s,4,4,-2,5,4,2,1,5,0,0
1601,1,20s,4,6,0,5,4,3,0,5,1,0
1602,0,60s,4,2,1,2,1,1,1,5,0,1
1603,0,30s,5,15,-1,2,4,3,1,5,1,0
1604,0,20s,4,9,3,2,4,3,1,5,0,0
1605,1,50s,3,3,3,2,2,2,1,4,1,0
1606,0,50s,3,3,0,3,4,2,1,4,0,0
1607,0,50s,4,5,0,2,4,1,1,4,0,0
1609,1,20s,3,4,-2,4,4,2,0,5,1,0
1610,1,50s,3,3,0,3,4,1,0,2,0,0
1611,0,50s,4,15,1,4,4,2,1,4,0,0
1612,1,60s,4,11,0,3,2,3,1,4,0,0
1613,0,60s,1,2,3,3,1,1,1,2,0,0
1614,1,50s,4,5,1,2,1,1,0,5,0,0
1615,0,60s,4,1,3,2,1,2,1,4,0,0
1616,0,20s,4,4,0,2,4,2,1,5,1,0
1617,1,50s,3,5,-1,3,4,3,1,5,0,0
1620,1,40s,4,4,0,4,4,3,1,4,0,0
1621,0,40s,4,3,0,2,3,2,0,2,0,0
1622,0,30s,4,6,2,3,3,3,1,4,0,0
1623,1,40s,4,6,4,3,4,3,0,5,1,0
1624,1,50s,4,8,-3,1,4,3,1,5,0,0
1625,1,20s,3,12,0,3,4,3,1,5,0,0
1627,0,40s,5,8,0,3,4,2,1,5,0,0
1630,0,50s,4,4,0,3,4,2,1,5,0,0
1632,1,50s,3,5,-2,5,4,2,1,5,0,0
1635,0,40s,4,1,-3,4,4,3,1,5,0,0
1637,1,40s,4,4,-1,3,4,2,1,5,1,0
1638,0,40s,4,8,-1,4,4,2,1,5,0,0
1640,1,30s,4,3,0,2,4,3,1,5,0,0
1641,0,30s,5,10,0,2,4,3,1,4,1,0
1643,0,40s,5,3,-2,4,4,3,1,5,0,0
1644,0,20s,4,2,-3,3,4,2,1,5,0,0
1645,0,60s,5,4,5,1,3,2,1,5,0,0
1647,0,30s,4,4,-1,3,4,2,1,5,0,0
1648,1,50s,4,1,2,1,4,1,1,2,0,0
1649,0,60s,4,5,5,2,4,1,1,5,0,0
1651,0,30s,5,7,3,2,4,2,1,5,0,0
1652,0,30s,4,3,-1,2,4,3,1,5,0,0
1653,0,40s,5,1,0,4,4,3,1,5,0,0
1655,1,50s,2,3,0,1,4,1,1,5,1,0
1657,0,30s,2,1,0,2,4,2,1,5,0,0
1660,0,30s,4,9,-1,3,4,2,1,5,0,0
1662,0,30s,5,8,0,2,3,3,1,5,0,0
1664,0,40s,4,2,0,1,4,2,1,5,0,0
1665,0,20s,3,2,1,3,4,3,1,5,1,0
1666,1,50s,4,10,-1,3,4,2,1,5,0,0
1667,1,50s,4,6,-4,4,4,2,1,5,0,0
1668,1,40s,3,5,-1,2,3,1,1,4,0,0
1669,0,20s,3,6,-4,2,4,3,0,5,0,0
1670,1,20s,4,4,-2,4,4,1,0,5,1,0
1671,0,30s,2,10,0,4,1,3,0,2,0,1
1672,0,40s,4,5,1,2,3,3,1,5,0,0
1673,0,60s,2,5,2,4,1,1,1,4,0,0
1674,0,60s,4,4,-2,4,4,1,1,5,0,0
1675,0,50s,3,3,0,1,4,1,1,5,0,0
1677,1,60s,4,5,0,2,4,1,1,5,1,0
1678,0,50s,4,6,3,2,4,3,1,5,0,0
1679,1,40s,4,6,-4,2,4,1,1,4,0,0
1681,0,40s,4,2,-1,5,4,1,1,5,0,0
1686,1,20s,4,2,-3,3,3,3,1,5,0,0
1688,1,30s,4,4,0,3,4,2,1,5,0,0
1690,1,40s,5,5,0,1,4,1,1,5,0,0
1691,1,60s,4,6,0,4,3,2,1,4,0,0
1692,0,40s,2,3,0,2,4,2,0,5,0,0
1693,0,60s,2,5,0,3,3,1,1,5,0,0
1695,1,30s,4,3,-4,2,4,3,0,5,0,0
1696,0,40s,4,4,0,2,4,3,0,1,0,0
1697,1,40s,3,4,0,3,4,3,0,2,0,0
1700,0,50s,5,6,1,2,2,1,1,5,0,0
1701,1,30s,3,4,0,3,4,2,1,5,1,0
1707,0,60s,3,5,-3,3,4,2,1,5,0,0
1708,0,50s,4,3,2,1,4,3,1,5,0,0
1709,1,40s,4,2,-2,4,4,2,1,4,0,0
1710,0,30s,4,4,-3,2,4,1,1,5,0,0
1711,0,40s,4,4,2,1,4,3,1,5,1,0
1712,0,60s,4,5,-1,3,4,1,1,4,1,0
1713,0,50s,4,9,-2,4,4,3,1,5,1,0
1714,0,30s,4,4,0,2,4,1,1,4,0,0
1715,0,30s,4,6,0,3,4,3,1,5,1,0
1716,0,40s,4,15,2,3,4,3,1,4,0,0
1717,1,50s,4,7,-1,3,4,1,1,5,1,0
1718,1,50s,3,4,-3,4,4,2,1,5,1,0
1721,0,60s,4,7,3,4,3,1,1,5,0,0
1723,1,30s,3,5,0,2,2,2,1,4,0,0
1724,1,30s,5,3,2,4,4,2,1,5,0,0
1726,0,50s,5,6,3,2,4,2,1,4,0,0
1729,0,50s,2,4,-1,3,4,3,1,5,0,0
1730,1,60s,2,5,-1,3,4,1,1,4,1,0
1731,0,30s,2,1,1,3,4,3,1,4,0,0
1732,0,20s,3,5,1,3,4,1,1,4,0,0
1733,1,40s,4,3,1,2,3,2,1,4,0,0
1734,1,60s,5,2,-4,3,4,1,1,4,1,0
1735,1,50s,4,7,-2,2,4,2,1,4,0,0
1736,1,20s,4,8,1,4,2,1,0,4,0,0
1739,1,40s,4,3,-2,3,4,2,1,5,0,0
1740,0,40s,4,3,1,2,4,3,1,5,0,0
1741,0,30s,4,4,0,2,4,2,1,5,0,0
1742,0,60s,4,5,2,1,3,1,1,4,0,0
1743,0,20s,4,4,-3,4,4,2,1,5,1,0
1744,0,20s,4,1,3,4,1,2,1,4,0,0
1745,0,50s,2,5,2,3,1,1,1,5,0,0
1746,0,40s,4,7,-1,4,4,2,1,5,1,0
1747,1,20s,4,1,-3,4,4,3,0,5,1,0
1749,0,20s,4,3,1,2,4,3,1,5,1,0
1750,1,60s,2,5,0,3,4,2,1,5,0,0
1751,1,20s,4,1,-3,1,4,1,1,5,0,0
1752,0,50s,2,2,-2,1,1,1,1,5,0,0
1758,1,30s,5,1,-2,3,4,3,1,5,1,0
1759,1,40s,4,4,-3,3,4,3,1,5,1,0
1760,0,20s,4,4,1,3,3,3,1,4,0,0
1761,1,50s,4,7,0,2,3,1,1,4,0,0
1762,1,50s,4,5,0,3,4,2,1,5,0,0
1768,1,60s,2,8,0,4,4,2,1,4,0,0
1770,1,40s,4,9,0,3,4,2,0,2,0,0
1771,1,30s,4,1,0,2,4,1,0,5,0,0
1772,0,50s,4,6,0,2,4,2,1,5,0,0
1773,0,50s,3,8,-3,2,4,1,1,5,1,0
1777,1,60s,5,3,1,3,3,1,1,2,0,0
1778,0,20s,3,1,0,3,4,1,1,5,0,0
1779,1,20s,3,3,0,1,4,1,0,5,0,0
1780,0,60s,3,6,-2,3,4,1,1,5,0,0
1782,0,60s,2,5,2,2,4,2,1,4,0,0
1783,0,40s,2,3,-3,4,4,2,1,5,1,0
1784,1,20s,4,1,0,4,4,1,1,4,0,0
1785,0,50s,5,3,-1,1,4,2,1,5,1,0
1787,1,60s,4,2,-2,4,4,1,1,5,1,0
1788,0,50s,5,5,-5,3,4,3,1,5,1,0
1790,0,30s,4,9,-5,3,4,1,1,5,0,0
1791,0,40s,4,6,3,3,2,2,1,5,0,0
1792,1,50s,4,2,4,3,4,1,1,5,0,0
1794,1,30s,4,3,-1,2,4,3,0,4,0,0
1795,0,30s,4,11,-3,2,3,1,1,5,1,0
1796,1,30s,3,3,0,2,4,2,1,4,0,0
1797,1,40s,4,4,1,2,4,1,1,5,0,0
1799,0,60s,4,5,0,2,4,1,1,4,0,0
1801,0,40s,5,4,-1,3,4,2,1,4,0,0
1802,0,40s,5,5,-5,5,2,3,1,4,0,0
1808,1,30s,4,5,3,2,2,2,1,4,0,0
1810,1,40s,4,3,0,2,4,2,1,5,0,0
