pid,female,gen,edu,hhinc,libcon,int_eff,park_eva_a,good_eco,vote_past,vote_will,rally_pro,rally_con
1811,0,50s,3,1,0,2,3,2,0,4,0,0
1812,0,30s,2,6,0,2,2,1,0,4,0,0
1813,1,20s,3,3,-2,2,4,3,1,5,0,0
1814,0,20s,4,3,-1,2,4,3,1,5,0,0
1815,1,40s,4,3,-5,5,3,3,1,5,0,0
1816,0,30s,4,8,0,2,2,3,1,4,0,0
1817,0,60s,5,5,-4,3,4,3,1,5,0,0
1818,0,60s,5,5,1,4,1,1,1,4,0,0
1820,0,30s,2,7,0,2,4,2,1,4,0,0
1821,0,40s,3,5,0,3,4,2,1,5,1,0
1824,1,30s,2,6,2,3,4,3,1,5,0,0
1825,0,30s,2,2,-2,1,4,3,1,5,0,0
1828,1,50s,2,3,1,3,4,2,1,4,0,0
1830,1,50s,3,4,-1,4,4,2,1,5,0,0
1831,0,20s,2,1,1,2,4,3,0,5,0,0
1833,1,30s,3,4,-5,3,4,3,1,5,0,0
1836,0,40s,3,2,1,2,4,2,1,4,1,0
1838,1,60s,4,7,2,1,4,1,1,5,0,0
1839,0,50s,4,1,-2,1,4,3,1,5,0,0
1840,0,60s,4,6,0,2,4,1,1,4,0,0
1841,1,30s,4,1,-1,4,4,2,0,5,0,0
1842,0,40s,4,4,-2,3,4,2,1,5,1,0
1844,1,50s,2,8,0,3,4,2,1,4,0,0
1845,0,40s,4,4,0,5,4,3,1,5,1,0
1846,1,40s,4,1,-1,3,4,3,1,4,0,0
1847,1,20s,3,3,0,2,4,3,0,4,0,0
1848,0,40s,3,5,-2,3,4,3,1,4,0,0
1849,0,30s,4,1,0,3,4,2,0,5,0,0
1851,1,40s,4,13,-2,2,4,2,1,5,1,0
1853,0,40s,5,5,1,3,3,2,1,5,0,0
1856,1,40s,4,1,0,3,3,2,1,4,0,0
1857,1,20s,4,9,1,3,4,2,1,5,1,0
1858,1,40s,3,1,0,1,4,3,1,5,0,0
1859,0,60s,5,4,3,2,2,2,1,4,0,0
1860,0,40s,4,5,2,4,4,3,1,4,0,0
1862,0,40s,5,8,-3,4,4,2,1,5,1,0
1866,1,20s,3,8,2,2,3,3,0,4,1,0
1867,1,30s,2,2,0,5,4,1,1,5,0,0
1868,1,60s,2,6,0,5,4,2,1,5,0,0
1870,1,50s,4,8,-1,4,3,3,1,4,0,0
1871,1,20s,2,7,0,2,4,3,0,4,0,0
1874,1,60s,4,1,3,2,4,1,1,1,0,0
1876,1,30s,3,4,0,1,4,1,1,4,0,0
1878,0,40s,4,5,-1,3,4,2,1,5,0,0
1879,0,40s,4,5,-2,2,4,3,1,5,0,0
1881,1,60s,3,3,-2,2,4,2,0,5,0,0
1883,1,60s,4,6,0,3,4,1,0,4,0,0
1884,0,50s,2,5,-3,2,4,3,1,5,0,0
1885,0,40s,4,2,1,2,4,1,1,5,0,0
1886,0,40s,3,1,0,1,4,1,1,5,0,0
1887,1,60s,1,2,-1,3,4,2,1,5,0,0
1888,1,40s,2,5,3,3,3,2,1,4,0,0
1890,0,50s,4,4,1,2,3,2,1,4,0,0
1891,0,40s,5,6,3,4,2,2,1,5,0,1
1892,0,40s,4,8,-2,2,4,2,1,5,0,0
1896,1,20s,4,4,0,3,4,3,0,4,1,0
1898,1,40s,4,5,1,3,3,2,1,4,0,0
1899,0,40s,3,2,-3,3,4,1,0,4,1,0
1900,1,30s,4,11,2,4,2,3,1,5,0,0
1901,1,60s,4,7,2,4,3,1,1,4,0,0
1904,1,60s,2,3,4,3,2,3,1,5,0,0
1905,0,50s,4,3,2,2,4,3,1,5,0,0
1907,1,40s,3,10,-4,2,4,3,1,4,1,0
1911,0,60s,4,3,0,1,4,2,1,5,0,0
1912,0,40s,4,4,-3,1,4,2,1,5,0,0
1913,1,20s,4,1,0,4,3,3,1,4,0,0
1914,0,50s,3,5,-1,3,3,2,1,4,0,0
1915,1,40s,4,5,-2,1,3,1,1,5,0,0
1916,1,30s,4,3,0,2,4,3,1,5,1,0
1919,1,20s,4,5,0,3,4,1,1,5,0,0
1921,1,30s,4,6,0,1,4,2,1,4,0,0
1922,0,30s,4,2,-2,3,4,3,1,5,0,0
1923,0,30s,2,2,-1,2,4,1,1,5,1,0
1925,0,30s,4,2,0,3,4,3,0,4,1,0
1926,0,20s,2,2,3,3,3,3,1,4,0,0
1927,0,20s,4,1,3,2,2,1,1,5,0,0
1928,1,50s,4,5,-1,4,4,2,1,5,0,0
1930,0,30s,3,6,-2,3,4,3,1,5,1,0
1931,1,30s,4,4,-2,3,4,2,1,5,0,0
1932,0,30s,4,2,0,3,4,2,1,4,0,0
1933,0,40s,4,8,0,3,4,3,1,5,0,0
1934,0,50s,2,10,1,3,4,2,1,5,0,0
1936,0,30s,4,2,-1,2,4,3,1,5,0,0
1939,0,60s,2,1,2,3,2,1,1,5,0,0
1941,1,30s,3,2,2,1,3,2,1,5,0,0
1943,1,20s,4,2,0,4,4,2,1,5,0,0
1944,1,50s,4,2,0,2,3,1,1,4,1,0
1947,1,60s,4,7,0,4,4,1,1,5,1,0
1948,0,60s,1,1,1,2,3,1,1,5,0,0
1949,1,30s,4,3,-4,3,4,1,1,5,1,0
1950,0,20s,4,4,-3,2,4,2,0,5,0,0
1951,1,60s,2,2,-2,3,3,1,1,4,0,0
1952,0,40s,2,5,0,3,4,2,1,5,0,0
1953,0,20s,4,2,-3,2,4,3,1,5,0,0
1955,0,30s,4,3,-2,2,3,1,1,5,0,0
1957,1,50s,4,7,-3,2,4,1,1,5,0,0
1958,1,40s,3,3,0,2,4,2,1,4,0,0
1959,1,60s,5,4,1,1,4,1,1,4,0,0
1960,1,20s,4,7,-4,2,4,2,1,5,0,0
1962,1,50s,4,5,0,2,3,2,1,4,0,0
1963,1,60s,4,1,0,3,4,1,1,4,0,0
1964,0,20s,3,4,-1,2,4,3,0,5,1,0
1966,1,30s,4,4,0,4,4,2,1,5,0,0
1967,0,40s,3,3,-1,2,4,2,0,4,0,0
1969,0,60s,4,5,2,4,1,2,1,5,0,0
1972,0,50s,2,1,0,4,4,1,1,5,0,0
1973,1,20s,4,2,1,1,4,1,1,5,1,0
1974,1,60s,2,8,5,3,4,2,1,5,0,0
1975,1,60s,4,5,2,3,4,1,0,4,0,0
1976,1,60s,2,1,-2,3,4,2,1,5,0,0
1977,1,20s,3,7,-3,2,4,3,0,5,0,0
1978,0,50s,2,5,-2,5,4,2,1,5,0,0
1979,1,40s,4,1,-1,1,4,1,1,5,0,0
1980,0,50s,2,2,-3,2,4,1,1,5,0,0
1981,0,20s,4,2,-1,1,4,2,1,5,0,0
1982,1,60s,4,4,4,2,2,2,1,5,0,0
1983,1,30s,4,5,0,3,4,2,1,4,1,0
1985,1,50s,2,4,0,2,4,3,1,5,0,0
1986,1,40s,2,3,0,3,4,1,1,5,0,0
1987,0,30s,5,7,0,4,4,3,1,5,1,0
1988,1,30s,4,7,0,2,4,3,1,4,0,0
1990,0,30s,4,2,0,4,2,1,1,4,0,0
1993,0,40s,4,5,-5,3,4,3,1,5,1,0
1994,1,50s,4,6,1,5,4,1,1,5,1,0
1995,1,40s,4,6,-2,2,4,2,1,4,0,0
1996,0,60s,4,5,0,1,4,3,1,5,0,0
1997,0,30s,4,2,0,3,4,3,1,5,0,0
1999,1,60s,4,4,1,4,2,2,1,5,1,0
2000,1,40s,3,3,0,2,3,1,1,5,0,0
2001,0,30s,4,3,0,4,4,2,1,5,1,0
2002,0,40s,4,7,3,4,3,2,1,5,0,0
2003,1,50s,4,9,-3,3,4,2,1,5,1,0
2004,0,30s,3,2,0,2,4,1,1,5,0,0
2005,0,40s,4,1,-3,3,4,2,1,5,1,0
2006,0,20s,4,10,0,4,3,3,1,5,0,0
2007,1,40s,4,3,0,2,4,2,1,5,1,0
2008,1,30s,4,2,-2,2,4,3,1,5,1,0
2009,1,20s,4,4,-5,1,4,1,0,5,1,0
2011,1,20s,4,1,0,3,4,2,1,5,1,0
2012,1,40s,3,5,0,4,4,1,1,5,1,0
2013,0,50s,5,1,-5,3,4,1,1,5,0,0
2014,1,50s,4,3,-3,5,4,1,1,5,0,0
2015,0,60s,3,8,3,3,4,3,1,5,0,0
2016,0,50s,3,5,0,3,4,3,1,5,0,0
2018,1,20s,4,5,-2,4,4,2,0,5,0,0
2019,0,50s,4,4,-4,3,4,3,1,5,0,0
2020,0,50s,4,6,1,3,4,2,1,5,0,0
2022,1,50s,4,3,-3,3,4,2,1,5,0,0
2024,0,30s,4,7,-4,4,4,3,1,5,0,0
2025,0,40s,4,15,-4,3,4,3,1,5,1,0
2027,0,30s,4,3,-5,3,4,2,1,5,0,0
2028,0,30s,3,5,-4,3,1,2,1,5,0,0
2029,1,60s,2,6,2,3,1,2,1,4,0,0
2030,1,40s,2,3,0,3,4,3,1,5,0,0
2031,0,50s,4,4,-2,3,4,2,1,5,0,0
2035,0,50s,4,5,0,4,1,3,1,5,0,0
2036,1,40s,4,5,0,2,4,2,1,4,1,0
2037,0,40s,4,5,-1,2,4,3,1,4,0,0
2038,1,30s,5,15,2,3,4,1,1,1,0,0
2040,1,60s,2,1,5,4,1,1,1,5,0,0
2043,0,40s,5,5,-2,4,4,3,1,5,1,0
2044,1,50s,4,7,-1,3,4,2,1,5,1,0
2046,0,30s,5,2,0,3,4,3,1,5,0,0
2048,0,40s,4,3,2,2,3,1,1,5,1,0
2049,1,40s,2,2,0,3,4,1,1,4,0,0
2051,1,60s,4,3,0,3,4,2,1,4,0,0
2053,1,40s,4,4,0,2,4,3,1,4,0,0
2054,1,40s,4,7,-2,2,4,1,1,5,0,0
2055,1,30s,4,6,-3,3,4,2,1,5,0,0
2056,0,20s,4,1,3,1,4,3,1,5,0,0
2058,1,30s,4,2,-1,2,4,2,1,5,1,0
2059,1,50s,4,2,-3,3,3,2,1,5,0,0
2061,1,40s,4,5,2,3,4,2,1,5,1,0
2063,0,40s,2,2,5,3,4,3,0,5,0,0
2064,0,50s,2,1,0,3,4,1,1,4,0,0
2065,1,60s,2,8,0,2,4,1,1,4,0,0
2068,1,20s,4,6,-4,4,4,2,0,5,1,0
2069,1,60s,2,3,3,3,1,2,1,4,0,0
2070,0,60s,2,1,-3,2,2,2,1,5,1,0
2071,0,20s,2,2,0,4,4,3,0,5,1,0
2074,1,40s,4,3,-4,3,4,3,1,5,1,0
2075,0,60s,3,4,4,5,3,2,1,4,0,0
2076,0,40s,5,7,1,1,4,3,1,5,0,0
2079,0,50s,3,4,-2,2,4,2,1,4,0,0
2081,1,60s,4,11,-1,2,4,3,1,5,0,0
2082,0,30s,4,6,-1,4,4,3,1,5,1,0
2083,1,40s,2,4,-3,3,3,1,1,4,0,0
2085,1,30s,3,5,-3,4,4,1,1,5,1,0
2086,1,20s,4,4,1,2,4,2,0,5,0,0
2088,1,40s,4,4,0,3,3,3,1,4,0,0
2091,0,50s,4,6,1,4,4,2,1,5,1,0
2092,1,40s,3,3,-1,2,4,2,1,4,1,0
2093,1,60s,4,15,0,3,4,1,1,5,1,0
2094,1,40s,2,2,0,3,4,1,1,4,0,0
2095,1,30s,3,3,-2,1,4,2,0,4,0,0
2096,0,60s,5,7,0,4,4,2,1,5,0,0
2097,1,30s,4,1,-3,2,4,1,0,5,0,0
2098,0,20s,4,2,0,2,4,1,1,5,0,0
2099,0,50s,4,10,-4,2,4,2,1,5,0,0
2100,0,40s,5,3,0,2,4,1,1,5,0,0
2102,0,50s,5,15,4,2,4,3,1,4,0,0
2103,1,40s,4,8,-2,4,4,3,1,5,0,0
2106,0,20s,2,2,0,5,4,2,1,5,1,0
2108,0,30s,2,1,3,1,2,1,1,5,0,0
2112,1,20s,4,1,-2,2,4,1,1,5,1,0
2114,1,40s,4,5,0,3,4,2,1,5,1,0
2118,1,50s,3,4,-3,3,4,1,1,5,0,0
2119,1,20s,4,5,0,3,4,2,1,5,0,0
2120,0,20s,4,2,0,5,4,1,1,5,0,0
2121,1,50s,4,8,1,3,3,3,1,2,0,0
2122,0,40s,4,3,2,3,3,1,1,4,0,0
2125,0,40s,5,5,2,1,4,1,1,5,0,0
2126,0,30s,4,4,0,1,4,3,1,5,0,0
2127,0,50s,4,5,0,3,3,3,1,4,0,0
2131,1,40s,2,4,-3,2,4,1,1,5,0,0
2132,0,60s,5,4,-1,2,4,2,0,4,0,0
2133,0,40s,5,2,2,2,4,1,1,5,0,0
2135,1,50s,4,5,0,3,3,2,1,4,0,0
2137,0,60s,4,15,-5,1,4,1,1,5,0,0
2138,1,40s,4,6,0,3,4,3,1,4,0,0
2139,0,40s,5,1,-3,1,4,3,1,5,0,0
2140,0,20s,4,1,-4,4,4,1,0,5,0,0
2141,0,20s,4,3,-2,3,4,3,1,5,1,0
2142,0,40s,4,3,-1,4,4,3,1,5,1,0
2144,0,60s,5,6,0,4,4,3,1,5,0,0
2145,0,50s,4,9,0,2,3,2,1,5,1,0
2146,1,40s,5,2,0,2,3,1,1,5,0,0
2148,1,60s,4,10,0,3,4,2,1,5,1,0
2150,1,20s,3,1,2,2,2,3,0,5,0,0
2151,0,40s,2,4,-2,3,4,3,1,5,0,0
2154,1,40s,4,5,0,3,4,2,0,4,0,0
2156,1,40s,4,3,0,2,3,2,1,4,0,0
2158,0,40s,4,3,0,3,4,2,1,4,1,0
2159,1,40s,4,4,0,2,3,3,1,4,0,0
2161,1,50s,3,1,-5,3,4,3,1,5,1,0
2162,0,20s,3,1,-2,2,4,2,0,4,0,0
2164,1,30s,4,3,1,4,4,1,1,5,0,0
2166,1,50s,4,7,-1,1,2,2,0,4,0,0
2167,0,40s,4,6,1,2,4,2,1,5,1,0
2168,1,50s,4,5,0,3,4,2,1,5,0,0
2171,1,40s,5,8,0,4,4,2,1,5,1,0
2172,0,40s,4,4,1,3,3,3,1,5,0,0
2173,1,20s,3,1,-3,2,2,3,0,4,1,0
2174,0,40s,4,3,0,3,4,1,1,5,1,0
2175,1,40s,3,1,0,3,3,3,0,1,0,0
2177,0,40s,4,4,2,4,3,2,1,5,0,0
2178,0,50s,5,7,-1,4,4,1,1,5,1,0
2179,1,30s,5,5,0,4,4,3,1,5,0,0
2180,0,30s,4,1,4,1,1,2,1,5,0,0
2181,1,30s,4,6,5,1,4,3,1,5,0,0
2182,1,40s,4,2,-1,4,4,1,1,5,0,0
2185,1,30s,4,2,2,3,2,1,0,2,0,0
2186,1,60s,2,5,-2,4,3,2,1,4,0,0
2187,0,40s,5,12,-1,3,4,3,1,5,0,0
2188,1,30s,3,2,0,2,4,3,1,4,0,0
2189,1,50s,4,6,4,4,4,3,1,5,0,0
2190,0,20s,4,3,1,2,3,3,1,4,0,0
2191,1,50s,4,8,-1,2,3,1,1,4,0,0
2192,0,40s,3,2,-2,3,4,2,1,5,0,0
2193,0,20s,4,1,-2,3,4,2,1,1,0,0
2195,0,50s,4,9,0,4,4,3,1,4,1,0
2196,0,30s,3,2,0,1,4,2,1,4,0,0
2197,1,20s,5,9,-1,5,4,3,1,5,1,0
2198,0,30s,4,6,0,5,4,3,1,5,0,0
2203,1,60s,3,6,0,3,4,1,1,5,0,0
2204,0,50s,4,13,1,3,4,2,1,4,0,0
2207,0,40s,4,6,0,3,4,1,1,4,0,0
2208,1,20s,5,4,1,2,4,2,1,4,0,0
2210,1,40s,5,3,0,3,4,3,1,5,0,0
2211,1,40s,3,1,0,3,3,1,0,4,0,0
2212,0,20s,4,2,0,5,4,2,1,5,1,0
2213,0,50s,4,7,-3,3,4,3,1,4,1,0
2214,0,40s,4,9,0,3,4,1,1,5,0,0
2215,0,30s,5,2,0,4,4,3,1,5,0,0
2216,1,50s,4,11,0,3,3,2,1,5,0,0
2217,1,40s,3,3,0,1,3,3,1,5,0,0
2218,0,40s,3,1,-1,3,4,1,1,5,0,0
2221,0,20s,4,3,-1,3,3,2,1,5,0,0
2223,0,30s,4,2,-1,4,4,3,1,5,1,0
2224,1,40s,5,3,-1,4,4,1,1,5,1,0
2225,0,60s,4,3,1,3,4,1,1,5,0,0
2226,1,30s,3,4,0,3,4,1,1,4,1,0
2229,0,50s,5,12,1,2,4,1,1,5,0,0
2230,0,30s,4,2,-2,2,4,2,1,5,0,0
2231,0,60s,3,2,1,3,1,1,1,5,0,0
2233,1,50s,4,4,0,1,4,1,1,5,0,0
2234,1,20s,2,1,3,4,3,1,0,5,0,0
2235,0,60s,2,3,-3,4,4,1,1,5,0,0
2236,1,20s,3,1,0,1,4,2,0,5,1,0
2237,1,20s,4,7,-3,2,4,3,0,5,0,0
2240,1,20s,3,8,0,3,3,3,1,5,0,0
2242,1,60s,1,2,-2,3,4,2,1,5,1,0
2243,1,20s,4,9,-1,4,4,3,1,5,0,0
2244,1,40s,4,15,1,3,2,3,1,5,0,0
2245,0,30s,4,2,0,3,4,2,1,5,0,0
2246,1,50s,2,7,5,4,1,2,1,4,0,0
2248,0,50s,4,4,5,1,3,2,1,5,0,0
2252,0,50s,4,2,3,2,4,2,1,4,0,0
2253,0,30s,4,3,2,4,2,1,1,5,0,0
2254,0,20s,4,7,0,3,4,2,1,5,1,0
2255,0,20s,4,2,0,3,4,1,1,5,0,0
2256,1,50s,2,2,1,2,3,3,1,5,0,0
2257,0,50s,4,3,-2,2,4,1,1,4,0,0
2259,1,50s,4,4,2,3,2,1,1,5,0,0
2260,1,60s,4,5,1,2,3,2,1,4,0,0
2262,0,20s,4,1,0,2,3,1,0,5,0,0
2263,0,60s,3,1,3,2,3,2,1,4,0,0
2264,1,20s,3,4,0,3,4,2,0,5,0,0
2268,1,20s,4,2,-1,1,3,3,1,5,0,0
2269,1,50s,2,4,0,1,3,1,1,1,0,0
2271,1,60s,4,6,0,3,3,3,1,4,0,0
2272,0,60s,4,5,0,3,3,3,1,5,0,0
2273,1,50s,4,4,-1,3,4,3,1,4,0,0
2274,0,60s,5,3,3,2,2,2,1,4,0,0
2275,1,50s,4,13,4,5,4,3,1,5,0,0
2276,1,60s,3,2,-5,2,4,2,1,5,0,0
2277,0,60s,2,1,3,4,3,1,1,4,1,0
2278,1,60s,2,1,4,1,1,2,1,5,0,0
2280,1,20s,3,2,1,2,4,2,1,4,0,0
2282,1,20s,3,4,0,1,4,1,0,5,0,0
2283,0,20s,4,4,-2,4,4,3,0,5,1,0
2284,1,60s,2,4,-1,3,3,3,1,4,0,0
2286,1,20s,4,2,0,2,4,1,1,4,0,0
2287,0,50s,2,2,0,3,4,2,1,5,0,0
2288,0,20s,4,9,2,3,4,2,0,5,1,0
2289,0,20s,4,4,0,4,4,3,1,5,1,0
2290,1,60s,1,1,-2,4,4,3,0,5,1,0
2292,1,20s,4,10,-3,3,4,2,0,5,1,0
2293,0,20s,4,5,-2,3,4,1,1,5,0,0
2294,0,20s,4,11,-2,1,4,3,0,1,0,0
2295,0,50s,4,4,-2,2,4,2,1,5,0,0
2296,1,20s,4,2,-1,4,4,2,0,5,1,0
2297,1,60s,4,8,0,4,2,1,1,5,0,0
2298,1,60s,4,6,0,3,4,3,1,5,1,0
2300,1,20s,4,8,3,2,4,1,1,5,0,0
2301,0,50s,5,3,-3,1,4,2,1,5,0,0
2305,1,20s,4,2,0,4,4,1,0,5,0,0
2306,1,60s,2,3,0,3,2,3,1,5,0,0
2307,0,50s,4,4,3,4,4,1,1,5,1,0
2308,1,60s,5,5,1,2,4,2,1,4,0,0
2310,0,20s,4,5,1,4,4,2,1,5,0,0
2311,0,20s,4,12,1,2,4,2,1,4,0,0
2312,0,50s,4,6,0,4,4,1,1,5,1,0
2313,0,20s,3,3,0,3,4,2,1,5,0,0
2315,1,60s,2,3,2,4,4,1,1,5,0,0
2317,1,50s,5,6,-5,3,4,1,1,5,0,0
2318,0,20s,5,2,-2,5,4,2,1,5,1,0
2319,1,20s,4,2,-1,3,4,2,1,5,0,0
2321,1,50s,4,2,-1,4,4,3,1,5,1,0
2322,1,60s,3,3,-2,3,3,2,0,4,0,0
2324,1,50s,3,4,-2,2,4,2,1,5,0,0
2325,1,60s,2,2,0,3,4,3,1,4,0,0
2326,1,50s,4,9,0,2,4,2,1,5,1,0
2327,1,60s,2,5,-2,3,3,2,1,4,0,0
2329,0,50s,4,1,3,4,1,2,1,5,0,1
2330,0,50s,4,2,-2,3,4,1,1,5,0,0
2331,1,20s,4,3,-2,3,4,1,1,5,0,0
2332,1,60s,4,7,-1,2,4,1,1,5,1,0
2333,0,20s,1,1,-1,3,4,2,1,5,0,0
2334,1,20s,4,5,-3,1,4,1,1,5,0,0
2335,1,60s,4,4,0,2,4,2,1,1,0,0
2339,1,60s,4,6,3,1,1,1,1,5,0,0
2340,0,60s,2,1,0,2,1,1,1,4,0,1
2341,0,50s,5,13,4,3,4,3,1,5,0,0
2342,0,20s,4,4,2,4,3,2,1,5,1,0
2344,1,60s,4,1,2,3,3,1,1,4,0,0
2345,1,60s,4,3,-1,4,4,1,1,5,1,0
2347,1,60s,5,8,0,4,4,3,1,5,0,0
2348,1,50s,4,10,2,2,3,2,1,4,1,0
2350,0,20s,3,5,-1,4,4,1,0,5,1,0
2353,1,50s,4,1,-5,2,4,3,1,5,1,0
2357,0,20s,4,4,-3,3,4,2,1,5,1,0
2360,1,50s,4,5,2,4,3,2,1,4,1,0
2361,0,20s,3,3,0,3,3,2,0,4,0,0
2363,0,20s,2,5,-3,2,4,3,0,5,0,0
2364,1,20s,4,5,3,5,1,3,1,5,0,0
2365,1,20s,4,1,0,3,4,3,0,4,0,0
2368,0,20s,4,3,2,2,3,3,1,5,0,0
2369,1,60s,4,5,3,1,4,2,1,4,0,0
2371,1,60s,5,4,-4,1,4,2,1,4,0,0
2372,0,50s,4,1,0,3,4,2,1,5,0,0
2374,0,50s,5,5,0,1,4,1,1,5,0,0
2375,1,60s,4,7,0,3,4,1,1,5,0,0
2377,1,60s,5,15,0,4,4,2,1,5,0,0
2380,1,60s,2,12,3,3,4,2,1,4,0,0
2381,1,30s,4,5,-3,3,4,3,1,5,0,0
2382,0,20s,4,3,-3,3,4,2,1,5,1,0
2383,0,60s,4,5,0,1,4,1,1,5,1,0
2384,1,60s,3,5,-2,1,4,1,1,4,0,0
2385,0,50s,4,1,-1,2,4,1,1,5,0,0
2387,1,50s,3,6,0,2,2,1,1,5,0,0
2392,1,20s,4,1,0,3,4,2,0,5,0,0
2394,1,40s,3,7,4,4,2,3,1,5,0,0
2395,0,50s,2,4,0,2,4,1,1,5,0,0
2396,0,20s,4,5,2,2,3,2,0,5,0,0
2397,0,50s,4,4,-1,2,4,2,1,5,1,0
2398,0,20s,4,8,3,2,4,1,1,5,1,0
2399,0,50s,2,2,-2,1,1,2,1,5,0,0
2401,1,50s,2,6,5,4,1,1,1,5,0,0
2402,0,20s,4,2,0,2,4,2,1,5,0,0
2403,0,20s,4,3,2,2,4,1,0,5,1,0
2404,1,60s,4,3,-1,2,3,2,1,5,0,0
2407,0,20s,4,3,-2,2,4,1,1,5,0,0
2408,0,50s,4,6,1,3,3,3,1,5,1,0
2409,0,50s,5,3,-3,3,4,1,1,5,0,0
2410,0,60s,2,11,-2,2,4,2,1,5,0,0
2411,1,50s,4,5,-2,3,3,3,1,5,0,0
2412,1,20s,2,5,1,5,2,2,0,5,0,0
2413,0,60s,4,5,3,2,2,2,1,5,0,0
2415,1,20s,5,2,-2,5,4,1,1,5,1,0
