pid,female,gen,edu,hhinc,libcon,int_eff,park_eva_a,good_eco,vote_past,vote_will,rally_pro,rally_con
2417,1,20s,4,10,0,2,4,1,1,2,0,0
2419,1,60s,5,6,3,5,4,1,0,5,0,0
2421,1,50s,2,4,2,2,4,1,1,5,0,0
2422,0,20s,3,4,1,3,3,1,0,5,1,0
2424,0,20s,4,3,0,2,4,2,1,5,0,0
2425,0,20s,4,2,-2,3,4,3,1,5,0,0
2426,1,50s,2,1,0,4,4,1,1,5,0,0
2428,1,60s,4,9,2,2,4,3,1,4,0,0
2431,1,60s,1,1,0,2,4,1,1,5,0,0
2432,0,60s,3,2,3,3,2,2,1,5,0,1
2433,0,20s,3,2,0,2,4,1,1,4,0,0
2435,1,20s,3,6,0,3,3,1,0,4,0,0
2437,1,20s,3,2,1,3,4,2,0,5,0,0
2438,0,20s,4,2,2,3,4,2,1,5,0,0
2440,0,20s,4,15,2,4,4,1,0,5,0,0
2441,1,60s,3,7,2,2,2,1,1,4,0,0
2442,0,20s,2,5,-3,4,4,1,1,5,0,0
2445,0,50s,4,5,-2,2,4,2,1,5,0,0
2446,0,20s,4,4,-3,3,4,1,0,5,1,0
2447,1,50s,2,6,3,3,4,1,1,5,0,0
2448,0,20s,4,4,0,3,4,2,1,5,0,0
2449,1,20s,4,12,-2,3,4,1,0,4,0,0
2450,1,50s,4,2,0,3,4,1,1,5,0,0
2451,1,60s,1,1,0,4,4,1,1,4,0,0
2452,1,60s,4,3,-1,2,4,2,1,5,1,0
2453,0,20s,2,1,0,1,3,1,1,1,0,0
2454,0,20s,3,15,0,3,4,1,1,5,0,0
2455,1,50s,2,4,2,4,3,3,1,5,0,0
2456,0,50s,4,3,1,4,3,2,1,4,0,0
2457,0,20s,4,1,-1,3,4,1,1,5,1,0
2459,1,50s,4,7,-2,4,4,2,1,4,0,1
2461,0,60s,3,2,2,3,2,2,1,5,0,1
2462,1,60s,2,3,1,3,2,1,0,4,0,0
2464,1,20s,4,4,-3,2,4,2,1,5,0,0
2465,0,30s,3,7,-1,1,4,2,1,5,0,0
2466,0,20s,4,5,-3,3,4,2,1,5,1,0
2467,1,30s,3,3,-3,3,4,2,1,5,0,0
2469,0,50s,3,5,2,2,2,1,1,5,0,0
2470,1,60s,4,5,0,2,4,3,1,5,0,0
2472,1,60s,2,2,0,5,4,1,1,5,0,0
2473,1,50s,2,2,-1,3,3,3,1,5,0,0
2475,1,60s,4,7,-3,3,4,3,1,5,0,0
2476,1,20s,4,4,0,2,4,2,1,5,0,0
2481,1,50s,2,1,0,3,4,1,1,4,0,1
2482,1,60s,2,7,0,4,4,1,0,1,0,0
2483,1,20s,4,5,0,2,4,2,0,5,0,0
2484,1,50s,4,5,3,1,1,1,1,5,0,1
2485,0,60s,2,4,0,1,4,1,1,5,0,0
2486,1,60s,4,5,-3,2,4,3,1,5,0,0
2488,1,50s,4,5,0,2,3,2,1,4,0,0
2489,0,50s,4,4,0,3,4,2,1,5,1,0
2494,0,20s,4,5,-4,5,4,1,1,5,1,0
2495,1,50s,4,8,-1,4,4,3,1,5,0,0
2496,1,60s,3,2,-2,3,4,1,1,5,1,0
2499,1,60s,4,5,-1,1,3,2,1,4,0,0
2501,1,60s,2,3,1,3,4,2,1,4,0,0
2502,1,20s,4,1,-2,2,4,1,1,5,0,0
2503,0,20s,4,4,0,2,3,2,1,4,0,0
2505,1,20s,4,3,-2,3,4,2,0,5,0,0
2506,1,60s,2,6,2,1,4,2,1,5,0,0
2508,1,20s,3,5,0,2,4,1,1,5,1,0
2509,0,20s,4,8,-1,4,4,3,1,5,1,0
2513,1,20s,4,1,-2,3,4,2,1,5,0,0
2514,1,60s,3,5,0,3,3,1,1,2,0,0
2515,0,20s,5,1,0,4,4,2,1,5,1,0
2518,0,60s,5,5,-1,1,4,3,1,5,1,0
2520,1,60s,4,7,1,3,4,2,1,5,0,0
2521,1,20s,4,5,0,3,3,2,1,5,0,0
2522,1,60s,1,1,0,3,4,1,1,4,0,0
2523,1,60s,2,3,1,4,1,2,1,5,0,0
2524,1,20s,4,5,-1,2,2,1,0,5,0,0
2525,0,20s,4,3,1,4,4,2,1,5,1,0
2526,0,60s,4,10,1,2,4,1,1,5,1,0
2527,0,50s,2,3,1,3,4,1,1,5,0,0
2528,0,20s,5,1,4,3,2,3,1,5,0,0
2529,1,50s,2,7,0,1,4,1,1,5,0,0
2530,0,20s,4,3,2,2,3,1,1,5,0,0
2532,0,50s,4,5,0,4,4,3,1,4,0,0
2533,0,20s,4,4,0,2,3,1,1,5,0,0
2537,0,20s,4,15,-2,2,4,3,1,5,1,0
2539,0,60s,4,2,-3,1,4,2,1,5,1,0
2540,0,20s,4,1,0,3,4,3,1,5,1,0
2541,0,50s,4,4,3,3,3,2,1,5,0,0
2544,0,20s,4,3,0,4,3,2,1,4,0,0
2547,0,50s,4,5,2,3,4,3,1,4,0,0
2548,0,50s,4,5,0,2,2,1,1,5,0,0
2549,0,20s,4,15,2,3,4,3,1,5,0,0
2550,0,60s,2,2,0,2,4,1,1,5,0,0
2551,1,20s,3,5,0,1,4,1,0,5,0,0
2555,1,20s,2,1,0,3,4,1,1,2,1,0
2557,1,60s,2,15,0,3,4,2,1,5,0,0
2558,0,50s,4,12,-5,2,4,2,1,5,0,0
2562,0,20s,4,2,-2,3,4,2,1,5,0,0
2563,1,50s,5,10,3,2,3,3,1,5,0,0
2565,1,20s,3,6,0,2,4,2,0,5,1,0
2570,0,50s,4,5,0,2,1,2,1,4,0,0
2571,0,20s,5,4,1,2,4,1,1,5,0,0
2574,1,60s,2,3,4,3,2,2,1,5,0,0
2576,1,50s,4,2,0,5,4,2,0,5,0,0
2578,1,20s,3,3,0,1,3,2,1,4,0,0
2579,0,50s,4,3,0,3,4,2,1,5,0,0
2580,1,20s,4,3,-1,3,4,3,0,5,0,0
2581,1,20s,4,4,-5,2,4,1,1,5,1,0
2582,0,30s,4,7,-3,2,4,2,1,5,0,0
2583,1,60s,2,6,3,1,2,2,1,4,0,0
2586,1,50s,5,3,-1,4,3,1,1,5,0,0
2587,1,60s,4,4,-4,5,4,1,1,5,0,0
2589,1,20s,4,6,2,3,4,3,1,5,0,0
2590,0,20s,2,15,0,1,4,1,1,5,0,0
2592,0,20s,3,5,0,3,4,1,1,5,1,0
2595,1,60s,2,7,1,3,4,1,1,5,0,0
2598,1,60s,5,6,-2,1,4,2,1,5,1,0
2599,0,30s,1,4,-3,3,4,1,1,4,1,0
2600,0,20s,4,2,-1,3,4,3,1,5,0,0
2602,0,20s,4,1,0,3,4,1,1,5,0,0
2604,1,20s,4,6,-1,3,4,2,1,5,0,0
2606,0,60s,2,3,2,2,2,2,1,4,0,0
2607,0,60s,2,3,0,4,4,3,1,5,0,0
2608,1,60s,4,9,-3,2,4,3,1,5,1,0
2609,0,60s,5,3,1,3,2,1,1,4,0,0
2610,0,60s,5,4,-2,2,4,1,1,5,1,0
2612,0,60s,5,8,1,3,2,1,1,4,0,0
2615,1,60s,2,1,2,1,4,2,1,4,0,0
2617,1,60s,2,9,3,2,1,1,1,4,0,0
2619,0,60s,4,1,2,2,1,2,1,5,0,0
2621,1,60s,4,3,-2,2,4,3,1,5,0,0
2623,1,60s,4,5,-4,2,4,3,1,5,0,0
2624,1,50s,4,5,0,3,4,2,1,4,0,0
2625,1,60s,2,4,-2,3,3,1,0,5,0,0
2626,0,60s,4,5,2,2,1,1,1,5,0,0
2627,0,60s,1,4,2,3,1,2,1,5,0,0
2628,0,60s,4,4,-2,3,4,3,1,5,0,0
2629,1,50s,2,2,0,2,4,2,1,5,1,0
2630,1,60s,4,6,-3,4,3,1,1,4,0,0
2631,1,60s,4,5,0,2,2,2,1,4,0,0
2632,0,60s,2,4,3,2,1,2,1,5,0,0
2633,1,50s,4,4,-3,3,4,1,1,5,1,0
2634,1,60s,4,2,0,4,3,1,1,4,0,0
2635,0,60s,4,7,0,4,4,1,1,5,1,0
2636,1,60s,2,7,-4,2,4,2,1,5,0,0
2637,0,60s,5,4,0,3,3,1,1,5,0,0
2638,0,60s,2,3,4,4,1,2,1,5,0,0
2639,1,60s,2,8,0,3,4,1,1,5,0,0
2641,0,60s,3,5,-3,1,4,1,1,5,0,0
2642,1,50s,3,5,0,3,3,1,1,4,0,0
2643,1,60s,4,4,-2,3,4,3,1,4,1,0
2644,1,50s,2,3,-3,3,4,1,1,5,0,0
2645,0,60s,2,2,-2,2,4,2,1,5,0,0
2646,1,60s,2,4,-2,3,4,1,1,5,0,0
2647,0,60s,4,1,-1,3,4,1,1,5,0,0
2649,0,60s,2,2,4,3,2,2,1,5,0,0
2650,1,60s,1,5,1,2,4,1,1,5,0,0
2652,1,60s,5,7,0,3,4,3,1,5,0,0
2653,1,50s,3,8,0,3,4,2,1,4,0,0
2655,1,60s,3,5,-3,2,4,1,1,5,0,0
2656,1,60s,2,12,-3,3,4,2,1,5,1,0
2657,1,60s,4,6,-1,4,3,1,1,5,0,0
2659,1,60s,2,4,0,1,3,1,1,1,0,0
2660,1,60s,5,3,-1,3,4,1,1,5,0,0
2662,0,60s,5,3,2,2,3,2,1,5,0,0
2663,1,60s,2,1,3,3,1,1,1,5,0,0
2664,1,60s,4,4,1,3,1,1,1,4,0,0
2665,0,60s,5,9,5,3,1,3,1,2,0,0
2666,1,60s,3,1,5,3,1,1,1,5,0,0
2670,1,60s,4,6,4,3,4,2,1,5,0,0
2671,0,60s,4,1,2,2,1,2,1,4,0,0
2672,0,60s,4,1,1,5,4,1,1,5,0,0
2674,1,60s,4,3,0,4,4,3,1,5,1,0
2675,1,60s,4,7,-2,2,4,2,1,5,0,0
2676,1,50s,2,2,-1,1,4,1,1,4,0,0
2678,1,50s,4,7,3,2,2,3,1,5,0,0
2680,0,60s,4,2,0,3,4,1,1,5,0,0
2681,0,60s,4,7,3,2,3,2,1,4,0,0
2682,1,60s,4,7,1,3,3,2,1,4,0,0
2683,0,60s,4,4,2,3,3,1,1,5,0,0
2685,1,60s,4,5,1,3,3,1,1,5,1,0
2687,0,60s,5,5,1,4,1,1,1,5,0,0
2688,0,60s,4,3,0,2,4,1,1,2,0,0
2690,0,60s,4,1,0,1,4,1,1,4,0,0
2691,0,60s,4,3,0,3,3,2,1,4,0,0
2692,1,50s,4,1,0,2,4,3,1,5,0,0
2693,1,60s,3,4,4,3,3,2,1,5,0,0
2697,0,60s,4,9,2,2,3,2,1,5,0,0
2702,1,50s,4,7,1,4,3,2,1,4,0,0
2703,0,60s,4,1,3,4,2,1,1,5,0,1
2704,1,50s,5,4,0,2,4,2,1,5,0,0
2705,0,60s,4,5,1,2,4,1,1,4,0,0
2706,0,60s,5,7,-2,3,4,2,1,5,0,0
2708,1,60s,3,3,3,3,2,1,1,5,0,0
2709,0,60s,4,6,2,3,1,2,1,2,0,0
2710,0,60s,4,5,0,4,4,2,1,5,1,0
2711,1,60s,4,3,1,2,4,2,1,4,0,0
2712,0,60s,4,1,3,1,2,2,1,5,0,0
2713,1,60s,4,3,-1,2,4,1,1,4,0,0
2715,0,60s,2,5,2,4,4,1,1,4,0,0
2717,0,60s,4,7,1,4,4,2,1,5,0,0
2718,0,60s,2,6,0,2,4,2,1,5,0,0
2719,1,60s,2,3,0,3,4,1,1,4,0,0
2720,1,60s,4,6,0,4,4,1,1,5,0,0
2721,1,60s,4,3,1,4,3,2,1,5,0,0
2722,1,60s,4,1,0,1,4,1,1,5,0,0
2723,0,60s,2,3,2,2,1,3,1,5,0,0
2724,1,60s,4,6,-1,3,3,1,1,5,0,0
2725,1,60s,2,3,0,3,4,2,1,5,0,0
2726,0,60s,4,2,5,4,1,2,1,4,0,1
2728,0,60s,4,4,-1,2,4,2,1,5,0,0
2729,0,60s,3,6,3,4,3,2,1,4,0,0
2730,0,60s,4,4,0,4,3,3,1,5,0,0
2732,1,60s,4,6,2,4,1,1,1,4,0,1
2733,0,60s,2,5,2,3,4,1,1,5,0,0
2734,0,60s,4,2,0,2,4,1,1,4,0,0
2736,0,60s,2,3,2,2,4,2,1,5,1,0
2737,1,50s,4,5,0,2,3,2,1,4,0,0
2741,1,50s,3,7,0,2,2,2,0,4,0,0
2742,1,60s,2,5,-1,4,4,1,1,5,1,0
2744,1,60s,4,4,-3,3,4,2,1,5,0,0
2745,1,50s,4,3,0,4,3,1,1,5,0,0
2746,1,60s,2,5,0,5,4,3,1,1,0,0
2747,1,60s,5,4,0,4,4,1,1,5,0,0
2748,1,60s,3,6,1,2,3,1,1,5,0,0
2749,0,60s,5,4,1,1,4,1,1,4,0,0
2750,1,60s,4,3,4,1,4,1,1,4,0,0
2751,1,50s,4,5,1,3,3,3,0,4,0,0
2752,0,60s,5,3,3,1,1,2,1,5,0,0
2753,1,60s,4,5,2,4,4,1,1,5,0,0
2754,1,60s,4,4,2,2,3,2,0,4,0,0
2755,1,50s,3,4,0,1,4,1,1,4,0,0
2757,1,60s,4,5,-5,5,4,3,1,5,0,0
2758,0,60s,4,5,2,4,2,2,1,5,0,0
2759,0,60s,5,4,-3,2,4,1,1,5,0,0
2761,1,60s,2,4,-5,4,4,1,1,5,1,0
2762,1,60s,4,9,4,5,1,2,1,5,0,0
2763,0,60s,4,7,3,4,3,1,1,5,0,0
2766,0,60s,4,7,5,5,1,3,1,5,0,0
2768,0,60s,4,3,0,4,4,2,1,5,0,0
2770,1,60s,2,3,0,2,4,1,1,5,0,0
2771,1,50s,2,5,0,2,4,1,1,4,0,0
2772,0,60s,4,2,0,3,4,2,1,5,0,0
2775,1,60s,4,7,1,4,3,2,1,5,0,0
2776,0,60s,4,2,0,3,4,2,1,5,0,0
2777,1,50s,3,5,0,4,2,2,1,4,1,0
2778,0,60s,4,1,0,4,2,3,1,4,0,0
2779,1,60s,4,3,1,3,4,1,1,5,0,0
2780,0,60s,4,3,-2,4,4,3,1,5,1,0
2781,0,60s,4,9,0,4,2,2,1,2,0,0
2782,1,60s,4,6,0,3,4,2,1,4,0,0
2784,0,60s,3,4,3,2,2,1,1,4,0,0
2785,0,60s,4,3,4,4,1,3,1,5,0,1
2786,1,60s,5,8,1,2,2,2,1,5,0,0
2787,0,60s,3,1,4,3,2,2,1,5,0,0
2789,0,60s,5,6,3,4,1,1,1,5,0,1
2790,1,60s,4,3,5,3,1,1,1,5,0,0
2792,1,50s,4,6,0,3,2,2,1,5,0,0
2793,1,60s,3,6,2,1,3,3,1,5,0,0
2794,0,60s,2,2,-1,4,4,2,1,5,0,0
2795,1,60s,4,4,-3,4,4,1,1,4,0,0
2796,1,60s,4,6,0,4,4,1,1,5,1,0
2797,1,60s,5,2,0,2,4,1,1,5,0,0
2798,0,60s,5,3,3,2,4,2,1,4,0,0
2799,0,60s,3,4,1,1,1,2,1,4,0,0
2800,0,60s,4,2,5,3,1,2,1,5,0,0
2801,0,60s,1,2,1,3,3,2,1,4,0,0
2802,1,60s,5,6,0,3,4,1,1,4,0,0
2803,1,60s,2,3,-1,4,4,2,1,5,0,1
2804,1,50s,2,4,0,3,4,2,1,4,0,0
2805,0,60s,4,3,4,2,4,1,1,5,0,0
2806,0,60s,4,4,1,4,1,1,1,4,0,1
2807,1,60s,3,9,-1,4,4,1,1,5,0,0
2809,0,60s,4,5,-2,3,4,2,1,4,0,0
2810,1,50s,4,4,4,3,4,1,1,5,0,0
2811,0,60s,4,5,3,3,2,2,1,4,0,0
2812,0,60s,4,5,0,3,4,1,1,5,1,0
2815,0,60s,4,4,3,3,1,1,1,4,0,1
2816,0,60s,2,4,3,3,1,2,1,4,0,0
2817,0,60s,4,6,-1,4,4,2,1,5,0,0
2818,1,50s,3,3,2,2,4,1,1,4,0,0
2819,0,60s,2,2,0,3,1,2,1,5,0,0
2821,0,60s,3,3,-3,4,4,2,1,5,0,0
2822,1,60s,4,8,2,2,2,1,1,5,0,0
2823,0,60s,3,6,2,2,3,1,1,4,0,0
2824,0,60s,2,6,-2,3,2,1,1,5,0,1
2825,1,50s,2,3,2,2,3,1,1,4,0,0
2829,1,60s,2,7,1,4,2,1,1,4,0,0
2830,1,60s,2,1,-1,2,4,2,0,4,0,0
2831,1,50s,4,7,1,4,4,1,1,4,0,0
2832,1,60s,4,6,-1,4,3,1,1,5,0,0
2833,1,60s,4,1,-1,2,4,2,1,4,0,0
2835,0,60s,2,2,-3,4,4,2,0,4,0,0
2836,1,60s,4,8,-1,5,4,1,1,5,0,0
2838,1,60s,3,6,-2,2,4,1,1,5,1,0
2839,1,60s,2,3,3,3,2,1,1,4,0,0
2840,1,60s,3,7,1,3,2,1,1,5,0,0
2841,1,50s,2,1,-1,4,4,1,1,5,0,0
2844,1,60s,2,5,4,2,1,1,1,5,0,0
2845,1,60s,4,3,5,2,1,1,1,5,0,0
2846,1,60s,4,3,-1,4,4,3,1,5,1,0
2847,0,60s,5,10,3,2,2,1,1,5,0,0
2848,0,60s,2,2,-3,4,4,1,1,5,1,0
2849,0,60s,4,6,1,3,4,1,1,5,0,0
2851,1,60s,2,8,0,3,4,3,1,5,1,0
2853,0,60s,3,2,-2,3,4,1,1,5,1,0
2855,0,60s,5,2,3,3,2,2,1,4,0,0
2857,0,60s,4,4,2,3,4,2,1,5,1,0
2858,0,60s,5,7,4,4,1,2,1,5,0,0
2860,1,60s,2,5,-4,1,4,1,1,5,0,0
2861,0,60s,2,4,2,3,1,1,1,4,0,0
2862,0,60s,4,5,0,3,3,2,1,5,1,0
2864,1,50s,4,4,0,2,3,2,1,2,0,0
2865,1,60s,2,3,1,2,4,2,1,5,1,0
2866,0,60s,4,1,4,4,2,2,1,5,0,0
2867,1,50s,4,7,1,2,1,1,1,5,0,0
2868,0,60s,4,1,-3,3,4,3,1,5,0,0
2871,0,60s,3,1,0,5,4,1,1,5,0,0
2873,0,60s,4,3,-3,2,4,1,1,5,1,0
2874,1,50s,4,5,0,3,4,2,1,4,0,0
2875,1,60s,5,8,3,5,1,1,1,5,0,0
2876,1,60s,2,1,3,3,3,1,1,4,0,0
2877,1,50s,4,15,-1,3,4,2,1,5,1,0
2880,0,60s,4,5,0,2,4,3,1,5,0,0
2882,1,50s,4,10,0,4,4,1,1,5,1,0
2883,1,50s,3,7,5,2,4,1,1,4,0,0
2885,0,60s,4,2,1,2,2,1,1,4,0,0
2886,0,60s,4,1,-3,3,4,1,0,4,1,0
2887,0,60s,4,2,0,2,1,2,1,5,0,0
2888,0,60s,4,12,3,4,1,3,1,5,0,0
2889,1,60s,4,5,0,2,3,1,1,4,0,0
2890,1,60s,4,2,0,3,3,1,1,5,0,0
2891,1,60s,4,6,3,4,3,2,1,4,0,0
2893,1,60s,4,4,0,4,3,2,1,4,0,0
2894,0,60s,4,1,4,3,2,1,1,5,0,0
2895,0,60s,4,4,-1,3,4,2,1,5,1,0
2897,0,60s,4,4,-3,4,4,3,1,5,1,0
2900,0,60s,3,1,0,2,4,1,1,4,0,0
2901,0,60s,5,1,4,1,1,1,1,5,0,1
2902,1,60s,4,5,2,3,4,2,1,5,1,0
2903,1,60s,4,1,1,2,1,2,1,5,0,0
2904,1,50s,4,5,0,3,3,2,1,4,0,0
2906,1,60s,3,4,0,1,4,2,1,4,0,0
2908,0,60s,5,2,3,3,1,1,1,4,0,0
2909,1,60s,1,4,0,3,4,1,1,5,0,0
2911,1,60s,4,3,1,2,3,3,1,4,0,0
2912,1,60s,4,4,2,4,4,2,1,4,0,0
2913,1,60s,1,2,-3,4,4,1,1,5,0,0
2914,1,60s,5,13,1,4,3,3,0,4,0,0
2915,1,50s,3,4,2,4,3,1,1,4,0,0
2916,1,60s,4,10,3,3,1,2,1,5,0,0
2917,1,60s,4,2,-3,2,4,2,1,5,0,0
2918,1,60s,2,1,3,3,1,3,1,5,0,0
2919,0,60s,2,9,-2,2,4,3,1,5,1,0
2922,1,60s,3,5,0,3,4,2,1,4,0,0
2923,0,60s,4,8,-1,2,4,1,1,4,0,0
2924,1,60s,2,3,2,3,4,3,1,4,0,0
2925,1,50s,2,2,0,1,3,2,1,4,0,0
2926,0,60s,2,1,3,4,1,3,1,4,0,0
2927,1,50s,4,2,0,2,4,1,1,4,0,0
2928,1,50s,2,3,-1,1,2,1,1,5,0,0
2929,0,60s,5,6,2,4,3,3,1,5,0,0
2930,1,50s,4,3,0,2,2,1,1,4,0,0
2933,1,50s,4,4,1,3,1,1,0,4,0,0
2935,1,50s,4,1,2,2,3,2,1,4,0,0
2936,0,60s,2,2,1,3,2,2,1,5,0,0
2937,1,50s,2,2,2,4,1,3,1,4,0,0
2938,1,60s,4,5,1,4,4,3,1,5,0,0
2941,0,60s,5,9,0,2,4,1,1,5,1,0
2942,0,60s,5,7,-2,4,4,2,1,5,0,0
2943,0,60s,4,2,0,3,4,2,1,5,0,0
2944,0,60s,3,1,-1,1,4,2,1,5,0,0
2946,1,60s,2,5,0,3,4,2,1,4,0,0
2948,0,60s,4,4,-2,2,2,1,1,5,1,0
2950,1,60s,4,4,0,2,4,1,0,5,0,0
2951,1,60s,2,2,4,4,3,2,1,5,0,0
2952,0,60s,4,6,-1,2,4,1,1,5,0,0
2955,1,60s,2,5,0,4,4,2,1,5,0,0
2956,0,60s,3,4,5,4,2,1,1,5,0,0
2957,0,60s,2,2,0,4,4,1,1,5,1,0
2958,0,60s,2,5,3,3,1,3,0,4,0,0
2959,1,50s,4,7,-2,4,4,1,1,5,1,0
2960,1,60s,2,4,1,4,4,2,1,5,0,0
2961,0,60s,4,3,1,2,1,1,1,4,0,1
2962,1,50s,4,10,-1,3,4,2,1,5,0,0
2963,1,60s,2,5,0,4,4,2,1,4,0,0
2964,0,60s,2,3,3,3,3,2,0,4,0,0
2965,0,60s,4,5,0,2,3,2,1,5,0,0
2966,0,60s,4,4,2,3,4,2,1,4,0,0
2967,1,60s,2,1,2,3,4,1,1,5,0,0
2968,1,60s,5,15,0,5,4,2,1,5,0,0
2969,1,60s,2,3,1,2,4,1,1,5,0,0
2970,0,60s,4,5,1,2,1,1,1,5,0,0
2971,1,60s,2,2,-1,3,3,2,1,4,0,0
2972,1,60s,3,2,2,4,4,3,1,5,0,0
2974,1,60s,4,2,2,3,3,1,1,5,0,0
2975,0,60s,5,3,2,2,2,1,1,5,0,0
2976,0,60s,2,1,5,4,3,1,1,5,0,0
2977,1,60s,2,2,0,4,4,2,1,5,0,0
2978,0,60s,4,3,-2,4,4,1,1,5,1,0
2980,0,60s,4,4,3,2,2,1,1,4,0,0
2981,1,50s,2,3,3,3,3,2,1,4,0,0
2982,1,60s,2,3,0,4,2,2,1,5,0,0
2984,1,60s,4,4,1,4,4,2,1,5,0,0
2985,1,60s,5,6,4,3,1,1,1,5,0,0
2987,1,60s,2,15,0,3,4,2,1,5,1,0
2988,0,60s,4,5,3,3,2,2,1,5,0,0
2989,0,60s,5,5,1,4,3,2,1,4,0,0
2990,1,50s,4,3,-2,2,4,3,1,5,1,0
2991,1,60s,5,8,1,3,4,1,1,5,0,0
2992,1,60s,5,6,3,4,1,3,1,5,0,0
2993,1,50s,2,4,1,4,2,2,1,5,0,0
2995,0,60s,4,4,2,3,3,1,1,4,0,0
2996,1,60s,4,7,-1,2,4,1,1,5,0,0
2997,1,60s,5,3,1,2,3,1,0,4,0,0
2999,0,60s,3,9,-3,4,4,1,1,5,0,0
3000,1,50s,4,4,-2,4,4,1,1,4,0,0
