"V1","V2","V3","treat","Rtreat","y"
0.375016777175492,1.5497476264601,-0.82392377959335,0,1,0.237368055802838
0.846937480513287,-1.19883432738224,-0.288472352019071,0,1,0.639600520079744
-0.570731625127416,-0.34825177257123,1.35465231652672,1,0,0.467494392074004
-0.383619110540497,0.709235584957464,-0.704533277473575,0,1,0.736744013906731
-0.345077094323423,1.02037893504533,0.504507209701629,0,1,-0.122897167470227
-0.504117802119316,0.73724294292903,0.688161100584415,0,1,0.693440686499499
0.941335456684131,0.440344387183079,0.358268496928546,1,0,4.05956421164463
0.745149770570274,0.342141028720438,-1.02070788211143,0,1,-0.585414613686276
0.209646559174453,-0.839137122542836,0.495656693285455,0,1,0.113936671496014
0.225191015169035,0.366594629954229,-0.34006397683095,0,1,0.00121443634633955
-1.92888405389414,2.34186761694122,0.262701971765887,0,1,1.63168223850607
0.145508851589839,-0.162442329943723,-0.667903673585075,0,1,0.192347415697875
-1.01572801487855,1.32355577031186,-1.55007211582602,1,0,0.235656467355264
0.0332690472390986,-0.740289468180236,1.12140332885591,0,1,1.58863502695552
-0.353674012369329,0.111085630016839,-1.40966344722333,0,1,-1.91298596619901
-0.0896754201041041,1.54235767107834,-0.143816451570385,1,0,5.55265186753964
-0.941345105761021,0.262291498317443,-0.185435270569546,0,1,-2.43561223689547
0.332682328977937,-0.859887915896598,-0.283216172639362,0,1,0.0531604126008927
0.282604767896697,2.07987743614168,-1.6520410418161,0,1,0.382086526174471
-0.322465381344337,-0.460549468141761,0.169714417228807,1,0,-1.68022635140149
-0.512851903697679,0.612234126400184,-0.975653323832927,0,1,0.13474740051612
1.17175366914083,-0.48678120244048,-1.97575118205943,0,1,-0.706780570397362
-0.00294512480402381,-0.770203475216166,0.433658672529191,0,1,-0.321387473407341
0.495399904408371,-0.166693736598946,0.717597466484354,0,1,1.14929397488601
2.27178780602145,-1.18022826061597,-0.301047695037935,1,0,2.24997177288572
0.653746909420999,0.0733541107308329,-0.160400590187811,0,1,0.262955813942394
-0.572086231556659,0.236317306662789,-0.865478370922313,0,1,-1.39871982056558
1.736366259942,-1.74047554119223,0.92768516416166,0,1,-0.147264478588843
-0.1773806490777,0.749879505643249,0.676515964886475,1,0,3.70379716471901
1.47076635822497,-0.960709101044964,-0.962845883587666,0,1,-0.916152843272582
0.917042335772158,-1.20968962653648,-0.546215246855136,0,1,-0.135214311807075
-0.163320145466506,-1.26984583034408,-0.856708911279533,0,1,-3.05018830465435
-0.703909473128165,-1.61338379224307,1.5794534727373,0,1,-1.62035477412712
0.0198718088069448,0.19311677796015,-0.227289257698645,0,1,0.924169716983044
0.126106334580066,1.05127432854968,-1.49718630568443,0,1,-2.64148228949813
-1.07023270775451,0.715636739837711,1.31756068932099,0,1,0.703706057023113
-0.87373107029785,-0.385872988723854,-1.25316238194699,0,1,-1.78591242516811
0.00587823730397968,0.0180746468501624,0.875547575227426,0,1,-0.280123974349987
-1.39927120238487,0.817698550050706,0.322371317686065,0,1,-0.230425499120176
-0.250709232857974,-0.927196273018975,0.402921344385572,0,1,-0.295252719514859
-1.06326670435714,1.7037663937514,0.934110682468916,0,1,-0.0170994021614979
1.16949683832975,-2.00279767992427,-0.01803359387482,0,1,-2.23673292716011
-0.635549005782849,-1.43180334128085,1.89049085393621,0,1,-2.28597947291756
1.26232955834454,0.449783254016487,-1.58699004650027,0,1,0.228861110349996
0.674827466287043,-0.32604795132758,-0.841041667620025,0,1,-0.927444842095646
0.439632777650211,0.524053775933791,-0.482066255710358,1,0,2.75140804462144
0.00535003654355104,2.01324209472903,0.341922123207055,0,1,0.251514316903431
-1.20717351358008,2.16395540964082,-2.01561196183493,0,1,-0.555609818620039
-0.311205911896754,0.212255199702904,0.596995577630248,1,0,1.99893760198856
-0.889169092680228,-0.577282367589583,-0.239763368602376,0,1,-1.43743053300047
0.597221691703834,-1.1529139064409,1.69916335275292,0,1,2.44238123207817
-2.41662490708879,1.57139340681383,-0.162660956546392,0,1,-0.317053417243393
0.589576241287849,0.364224976041536,-1.64800274481601,0,1,-0.108920927685312
-0.303224877241713,-0.775959742391436,1.23002816666798,0,1,0.1927970434283
0.786612417737576,0.142311827652174,0.385004128738795,0,1,2.51881897215819
0.627669882879992,-0.196319085177306,-0.619857833276239,0,1,0.267836118823387
1.5565280829699,1.08109666169251,-1.22312312880695,0,1,1.39613603967188
1.03980264179012,0.111757621664365,-0.274920308416926,0,1,1.53597526453179
0.37314074940977,0.503384938959198,-0.0975711747868099,0,1,-0.221297121768371
1.1443810194439,-0.627645544021034,-1.87615644347849,0,1,-0.502220436365414
0.560928585137546,1.17079958957502,-0.010945505732468,0,1,1.13940675507343
0.501403325113706,-0.738813323164504,1.32872750949227,0,1,0.896922896537176
2.03756351974717,-0.441605930959491,0.0478662231342458,0,1,1.48600331100255
0.538200191760818,-1.38394001208322,0.564778270482489,0,1,-0.510483231303709
0.696046324299032,0.118646812968407,-1.40844013356057,0,1,-3.03366210860108
-0.731248433053835,-0.423302437344426,-0.823803826985107,0,1,-2.30349821614569
-0.619769734620185,0.628572220296042,0.76589270299101,0,1,0.325748108658567
1.82449992795635,-1.94960606335376,-1.53701296369094,0,1,-1.79235887472034
-2.14627855947712,0.099537122342712,1.43531828906725,0,1,0.0227688432884737
0.891725096096664,-0.190996849138487,-0.924189450078683,1,0,0.305592487093473
-0.827252130771362,-0.654539243868927,0.644956923990524,0,1,-2.64748260548557
-0.947538773503894,-0.202239006411164,2.3093183229855,0,1,0.829699657051994
0.68362597353881,0.319524824420525,-0.792244116041547,0,1,-1.94029178858561
1.95030564749458,-1.89157698964812,0.961836715915773,1,0,2.68253504794561
-2.03495016422185,-0.00278911518028946,-0.473830599733802,0,1,-4.88664696772112
0.206617810044019,1.61805488564665,-1.1016091314482,1,0,2.94196676203019
0.745040913166341,-0.0843245807740786,-0.74410179658155,0,1,0.39035598125685
-0.529723993093972,-1.8007330575025,1.97695162800787,0,1,-0.487488177481067
-0.573744650075217,0.869916892724394,2.18290719650718,1,0,6.49423390253479
0.00909861900546913,-0.35859589603707,-0.342970279967368,0,1,-2.12172447764651
-0.686220897499495,0.00171653963484175,2.89215069138841,0,1,3.25568726450077
-1.6940312583886,-0.050841200563408,1.26617695270719,0,1,-0.451204148722824
0.732819231720576,0.614866735596555,0.632873723454593,0,1,2.39561651570935
1.48585444024332,-0.850351561514604,0.25208874888653,1,0,3.95268972559284
0.545271449760274,-0.130534064344145,-0.500612977278103,0,1,-0.219407655026741
-1.2383643933764,0.98435337207345,0.926231327504796,0,1,3.04784902849889
0.204935521406694,0.13348163525426,1.05885944939993,0,1,0.442884378752606
-1.72128514135068,0.253767682997985,-0.754433176330057,0,1,-1.62947335497979
-0.802143707733509,1.24952969066446,-0.860696981193723,1,0,1.38358660123732
-0.909529674454013,-0.68358270297502,-0.632718075021557,0,1,-3.47471409588658
0.0666506327724982,1.27234610145693,-0.721165101560072,1,0,0.782576967863098
-0.427453614701231,-0.32195071928763,1.35627877558081,0,1,-0.334239953443645
-0.505138944408005,-0.649515491011382,-1.02116434389478,0,1,-3.59723962641033
-1.97472709483408,0.704044680026826,1.10599227972438,0,1,0.0778432149828118
0.368509056073535,-1.46679078695522,1.32463935142864,0,1,0.899470744798966
-1.2582363497354,-0.368934354230915,0.274702326731875,0,1,-2.40782048922353
-0.218944332503281,-1.02894447219029,2.11710254101741,0,1,0.5935528929686
0.448259174670792,0.634893648092092,0.375302706841983,0,1,0.544435787193384
1.09847845212157,0.136097430123952,-1.66270835949828,0,1,-1.39788507892325
0.828605993514283,-0.167922667629598,-0.109618132345806,0,1,-0.204835299543509
0.103393310081326,-0.878832960087962,1.05432713035244,0,1,-0.384386495695554
0.234164561322567,-2.67307698020761,2.17734500685102,0,1,-0.498113375572588
-0.127496747551869,1.584718440312,0.173292829129687,0,1,0.944886343660483
-0.199482151229306,0.806542608980816,1.10576862460459,0,1,2.9245615516775
-0.612492392712581,-1.44558864433924,0.881154930215469,0,1,-2.46963038954101
-0.642807449710871,-0.307008724053058,0.966657196016967,0,1,-0.217672080052804
-1.04381230920396,-0.228431384874139,0.112689728454277,0,1,-1.24180732860488
-0.452548276805575,1.25293390612553,-0.784370819449803,0,1,0.770484668369403
-1.14001382820851,0.0492895340152528,0.446643562797148,0,1,-1.03961859685073
0.144100878597181,-0.0179900478365573,-0.64678286378617,0,1,-1.51629420672297
-0.0321546782371939,0.40084984471982,0.510209773731741,0,1,1.28103682125674
0.782119966221609,-1.97415315273798,0.0285278797736208,0,1,-1.47182551616192
-0.913512451654973,0.0839801594269902,-0.183768583011003,1,0,0.188788150801648
-1.25077369221265,1.38099242521705,-0.512573356850704,0,1,-1.65605369724157
0.340405529840163,-0.44848455253272,0.189100922940084,0,1,0.245232366388959
-0.897318448876489,-0.826601974070589,-0.863187990482156,0,1,-3.23725553536749
0.138319283177812,0.85384053221032,0.812048649446303,0,1,3.63645279819976
1.5633925498215,-0.196641279632862,-0.178448528883308,0,1,-0.103300524115583
-2.87094520327161,1.994465527696,-1.36215260430529,0,1,-1.30277752108451
-0.430884472716189,0.579242789157028,-0.0257934217115658,0,1,1.13845860475947
0.102279228144721,0.841153747244788,0.956306779808484,0,1,0.94968769168052
0.573226465574906,-0.404217379336995,0.326237647620055,0,1,-0.465498273906443
1.12460241005445,-0.0363289960682994,-1.80809420074267,0,1,-0.126320993902798
-1.50815383005208,0.462963884896316,-0.372280940028847,0,1,-1.29296225721302
0.216386994753745,-0.544676464314003,-0.179941433072524,0,1,-1.12960535273027
-0.264574199096488,0.230672391352037,0.699861321259587,0,1,1.4426233631977
-1.01314685195801,0.540267054345628,2.18161073408153,1,0,5.15802979831311
0.920707622399802,-1.72365694497848,-0.851856118940275,0,1,-1.57737662551151
-1.32954603827166,0.523854866555331,0.762566219752807,0,1,0.10438758200469
-0.130700680076414,1.3787447455715,-0.734223913088368,0,1,0.143947191409393
-0.413288945120877,1.38398546616931,-0.536394019304669,0,1,1.23817021714313
-0.420969312838095,0.564944198544111,-1.27853333515151,0,1,0.444228190434438
0.194864135994395,1.83562651885665,-0.614254684604938,0,1,2.27779478134043
1.00214850078226,0.168859123568619,-0.788881548268835,0,1,-0.104166334410028
0.371282096200785,-2.16060056149352,0.612360792897037,0,1,0.129586199922647
-0.620332674207179,-0.127477984312337,0.111900707706025,0,1,-0.590920266357356
0.377333743562291,-0.897932893283961,0.106257443123814,1,0,0.396309556246552
0.647858539391457,0.910389325552927,-1.90244550215336,0,1,-1.37227728485116
0.458428153265573,0.485400347502405,-0.172719672251166,0,1,1.34192744057174
0.000112139763381744,-0.468896798837866,0.657889976859932,0,1,0.0906174583537613
0.686642386481434,0.654898263423215,-0.442704725710735,0,1,-1.57275151933157
0.574295065454208,-1.05180001215492,-0.32563508356858,0,1,-0.234745357527471
1.12947346367494,-0.810896860707779,-0.67415124884801,0,1,0.90359621387809
-0.619168566828102,0.775063840761475,0.286125024763805,1,0,1.75849800072989
-0.27085202915031,0.236600613744399,-1.33475060936419,0,1,-0.655502649390817
-1.83182244980001,-2.72016506871023,3.15837599059158,0,1,-1.85652573193621
-1.25585320525177,-0.220875264990127,0.313804231357298,0,1,-2.91040747105327
-0.211818478834429,-0.40044845263603,-0.472354980123482,0,1,-2.02825015857539
0.145283670864204,0.248218186676144,0.148776906027678,0,1,0.719760049423153
-0.100323987211769,0.0826623672856512,-1.23444269856133,0,1,-2.3850329660641
-0.263862644779785,1.33543766022187,0.152645433313959,1,0,3.94381117183793
-0.939981434401349,0.631047436481307,-0.960831001985221,0,1,-0.952165993769107
1.32172395615683,-1.42729223280929,-1.35045237082142,0,1,-0.490078953179955
0.818159552970392,0.72712032486026,-2.07853711521506,0,1,-1.7778385480901
-0.103897436170164,-0.567271384492566,0.849782176801502,0,1,1.34434508490841
2.72543900109641,-1.10080549698352,-0.844989427333735,1,0,2.11474771133846
1.34997652206296,-0.53647526769409,0.791367078397793,0,1,-0.2955382746079
-1.29447497332106,0.236606752306729,1.27918389847714,1,0,1.45069161355939
1.09397393261549,0.5384663295469,-1.50853785247893,0,1,0.696572164379665
-1.19829962149716,0.513621404819465,-0.770560977508339,0,1,-0.140749393710258
-0.862263631739613,0.470811319079943,1.58383268195092,0,1,0.824340486064209
-0.481068959084856,0.264066712871943,0.310095704874484,0,1,0.715789189061855
-0.784437484626853,0.0416469745061555,1.22255636256779,0,1,1.00926801755292
0.576641930371884,0.67743246550034,-0.944637395920985,0,1,0.297128256080573
-0.41382433627216,-0.833401003732426,0.58562949539055,0,1,1.55267176524477
0.202795604032062,-0.667407617191833,0.506453743291373,0,1,-0.0412213312999028
-0.555601582761516,-1.00966909696769,1.57424928518837,0,1,-0.374480984584949
-0.986035689739107,-2.21597839660382,2.944172990386,1,0,-0.23692211525857
0.56355638307686,0.44855212610203,0.750935951212045,0,1,1.78078770615193
-1.11542131591101,0.583519640548291,0.575593371575998,0,1,-0.118172492006149
0.236689931683816,0.019018079309612,-0.392554866995964,0,1,-1.07204762894141
-0.437457236207698,1.60221200903856,-1.03847857863608,0,1,-0.679604618980349
0.216585966033194,-0.448212871293663,-0.642481836590842,0,1,0.22064877171277
1.36101079426874,0.951250431685729,-0.7557355675684,0,1,2.05015577188312
1.13905036707415,0.754185971045811,1.27046822365025,1,0,6.63186729826123
0.321378068203566,0.729499206621273,0.256465660088529,0,1,1.44807063422272
-1.43157773501749,1.08545351587362,-0.345087366178272,1,0,-0.616822336440401
-0.433619067701667,-0.74099282558942,-0.771378492532918,0,1,-2.28915872424639
-0.514174210190148,0.602370550950282,-1.97872492976305,0,1,-2.14113189994766
1.05489546517353,-0.254960617508615,0.88179753950608,0,1,1.26580061093652
-2.07596640436521,2.03448962560961,0.742881659191316,0,1,1.22306935188261
-0.808304540581567,-0.297876245073895,-0.113174536824515,0,1,-2.60297259134264
0.0167603395392155,-0.414016811433296,0.456585361034448,0,1,0.29613720326448
-1.75944336452662,1.22275227391525,-0.15578983516938,0,1,0.420323076882353
-0.962702957068384,-1.55251357521727,1.86215834328695,0,1,-0.785956627578354
-2.17330082176592,0.401475203450754,0.464374667901651,0,1,-1.29660159223767
-0.49478927477341,-0.198143292817868,-1.18356970538576,0,1,-3.0243374605917
0.09818498442667,-0.203553250378595,-0.0212607042293748,0,1,1.15196643068793
0.105734844014926,0.29301911134577,-0.468645777008967,0,1,0.419351946938526
0.342106517580855,1.74843974081086,0.00673358609647168,1,0,4.3129507212082
-0.424532053380527,-0.682445558835388,0.286928497331665,0,1,-0.0590051456426042
0.161404827881588,0.529019258623536,-0.599201009700124,0,1,-0.508138268255166
1.66861609089096,0.0836862260086824,-0.129306158041621,1,0,5.51876191831585
-0.109266351596474,0.411115208240347,-0.49477663490715,0,1,1.21459433252024
-1.78306895879437,0.714951636302149,0.447887510241454,0,1,0.511898644023145
-1.04001599572584,0.638613906835732,1.84517387812963,0,1,2.58137529594277
0.833752194465375,-0.386075266066869,0.224283457346624,0,1,1.74827134981602
-0.579128652630352,-0.269033243942227,0.714322802187068,0,1,-0.115255993284083
0.488737263549991,0.525288606203037,0.288924935325134,0,1,-0.51601294105838
-0.897355470711032,1.77175630517914,-1.13769804668669,0,1,-0.997360337576477
1.23951411270243,-1.36515180097743,0.227705970529097,0,1,1.15306536137417
0.666935631262519,-0.61303877580659,-1.79512533177063,0,1,-2.57820554955844
-2.31951725808695,0.286446281270805,0.460221739205238,0,1,-2.23154782598101
-0.469309052841602,0.493185290596983,0.774337056334319,1,0,4.15004773568592
0.932211123743078,-0.954103458712558,-1.85521089462852,0,1,-2.61927317449206
-0.735622997085225,1.11137070479345,-1.31792181834404,0,1,-0.238884871378674
-0.239582380334961,0.0675798805286472,2.20313827138117,0,1,3.76361471117725
0.39830422423102,0.180814448403673,0.572944070863885,0,1,1.5349262993043
0.745121624007075,-0.771016996271773,1.07829043798083,1,0,4.09952913610638
-0.115209901750423,-0.829796202626725,1.23310545476358,0,1,0.396609882759225
-0.857952111170761,0.724357479203261,0.671267419785256,0,1,0.76537204218313
-0.311869095738819,0.944329506388254,0.655155279595314,0,1,3.88039295221449
-0.387563845987929,1.41835497905785,0.235676614233877,0,1,-0.180583212268575
-1.81168034339677,-0.181415587833688,0.471920035740838,0,1,-1.17781783250337
-0.930828432486443,-0.914175181465285,1.75484896531594,0,1,-1.45315124140459
0.674768808904318,-1.69591717946533,1.07695044106052,0,1,1.57644101481633
0.649786617943568,-0.833448148057192,0.350252104007912,0,1,0.126091193104371
-1.20158725316838,1.37217427547233,-1.23245496851159,0,1,-1.4150798170858
-0.0502154450596316,-0.963919454492117,0.514528752873211,0,1,0.220069139372971
0.932468213243633,-1.09844278640618,-0.0961427216462537,0,1,1.79647623607866
-1.05820689876073,-1.53828971310315,-0.0480058591603529,0,1,-4.44963006906669
0.751997273332658,0.958463482940937,-1.27671269096652,0,1,-2.41146020211363
-1.51307359713091,-1.28588176039603,1.97842429123673,0,1,-0.9390737185039
1.86781074388752,-1.2155362851435,-1.98229553188871,0,1,-3.66563501920049
0.104870577518871,-0.711086941991178,0.390697307211013,0,1,0.598607957918237
0.313261302254303,0.869890853667779,0.214610804256082,0,1,1.24017294893308
0.143547789674064,-0.600820394253069,1.01899187543191,0,1,-0.71787880960208
0.191378861683887,-0.320665493294299,-0.445974141685081,0,1,-0.94350237895127
-1.73597575195009,0.306610100166443,2.00359256198897,0,1,1.60833194654694
0.792098546190104,-1.44590722800117,0.606095591784424,0,1,-0.525773036919998
0.549582063025309,-0.482656512362561,0.607100168435533,0,1,1.06309859779178
-2.5296925767811,2.42668483790809,-0.856314545198834,0,1,0.284493275501357
-1.2434005896052,-0.143829049663317,-0.171469230988084,0,1,-1.44259466629196
-0.643737594346789,1.64789706656621,-0.399449205515242,1,0,4.43897004151778
0.843098173051461,-0.0736510175882002,0.597242744279216,0,1,1.72846263892643
0.193805605140926,0.666458749745726,-0.181370823947397,0,1,0.0478034444323145
1.56162770261691,-0.796957590668236,-0.523836560935601,0,1,1.88761174020067
-0.00484026972479762,-0.131613309921447,0.989845433628278,0,1,1.22717834478671
0.112905317225967,0.500241349239531,0.812815566930536,0,1,-0.117927691163966
0.162447450166365,-0.634286680647538,-1.46925757456766,0,1,-2.45200111374778
0.155632422583091,0.544839652417159,-0.144142992719422,0,1,1.70503001823095
-1.24833538080005,-0.547719521842429,0.758730936875473,0,1,-1.75619368643423
-1.22730538502658,1.41115414975813,0.729376771443526,0,1,2.65104814438147
1.44872137032172,-0.463730951445085,-0.433766096693304,1,0,2.36992439447421
-0.976638091043555,0.204918922973719,0.260647716205465,0,1,-1.06159565516984
-0.414583641486613,0.752094001748094,-0.236239596617294,0,1,0.492900617425459
-0.753208934067875,-0.0172338511709513,-0.158798319908282,0,1,0.399994719917052
1.45534595884732,-1.92958210278424,0.145487826669629,0,1,-1.13035126497711
-0.7665866346427,1.56008304258319,-1.13536773250799,1,0,0.983571874532815
1.53611487288287,0.398375399943237,-1.67697940556545,0,1,0.849199656798436
1.10802325236804,0.429145781310798,-0.0367141765633103,0,1,1.62404184009833
0.25277439663136,0.809605674017692,-0.236797984910036,0,1,0.363344523736428
-0.819714666368187,0.86245837458477,1.20142419200417,0,1,0.555242367439363
1.08638800592327,-0.295255740571009,-0.551316741556459,0,1,0.186294256022107
-0.128440348381508,-0.203807411859343,0.347094483741321,0,1,-0.557859778913629
-0.638897053096988,0.359708969467042,-0.518011849529546,0,1,-0.583443596706982
1.5663567094963,-0.30219276493204,-0.539928970744758,0,1,1.08403816241884
0.169898465806575,0.181338191253102,0.616447503041785,0,1,3.24464148176463
-0.909065803703285,-0.621953929568067,1.56970718714618,0,1,-0.401603957878232
-1.30977515512129,1.34119355893904,0.119545307060547,0,1,-0.168007638333972
-1.26061898650055,0.73750422392862,0.480779908336154,0,1,-0.194947029938925
-0.824924001206133,-0.842462740802039,-1.16861859422259,0,1,-2.96789463598845
-0.647519007269157,-1.29518044707984,0.866294612870476,0,1,-0.630207622866344
1.84235523082957,0.731188636852203,-1.86080078589018,0,1,2.96251228063518
0.162961618420304,0.587901526295327,-1.81722105451656,0,1,-0.884539389682546
0.781071730356547,-0.421146206240303,0.530794849344245,0,1,0.61985695775616
0.753448907704656,0.260218080806872,0.938601278830934,0,1,1.91519504876666
-1.4790642767307,0.614789280040992,-0.709477624870882,0,1,-0.16737699253831
0.413677564942193,-1.92435576585272,1.59045942412618,0,1,-0.186908990286345
1.09882532577963,-1.40102186353581,0.421953770965007,0,1,-1.17643829216401
-0.0710943636913473,1.55112296949857,-0.85563010155456,1,0,1.99979154406297
0.923197967124158,-2.47477498931537,0.433000444085845,0,1,-2.30731710474185
-0.498364910279106,1.50024846608708,-1.41872596598647,0,1,-0.726102953817349
-0.30856622167357,-0.614892365202107,-0.503075366853709,1,0,-1.26386837082994
-1.39089519351982,0.915696424693482,-0.0554695740243162,0,1,-2.21426045760689
-0.754697173011824,0.124603903480577,-0.0445694921365371,0,1,-1.20531658032495
0.475948371670824,0.661412309625898,-0.215171161569542,0,1,0.905505427641253
0.62259183335281,-0.401301201196603,-0.447469967765988,0,1,-0.0364424777082746
-0.110490738882779,1.45396775512884,-0.300098523128752,0,1,2.39095541209965
-0.372457869255925,3.49375714981364,-0.762892228454733,1,0,6.91213435184329
-1.34138869510204,-0.275177852023432,0.552113499080166,0,1,-1.68462476803395
0.905252225832823,0.082991124862116,-2.65232452682845,0,1,-1.83927017706663
0.725380102403952,-0.372244186949963,-0.785551479537294,0,1,-2.07956336574976
-1.01227325796544,0.677258627940439,-0.0680831970680494,0,1,-1.73517072716865
-0.257621115889009,-0.871883708150199,0.793734855993945,0,1,-1.34545052360504
1.17293588931816,0.697819620496841,0.164527625190636,0,1,2.26279597542951
0.815084808079956,-0.162595383752203,0.508247538251123,0,1,0.370845392818492
-1.68538112835397,1.19613750464547,1.08751232382908,1,0,3.14018546668617
0.823365012997069,0.253881217917562,-0.89233290191046,0,1,0.531174300884558
-1.3553674686406,-0.440235985146229,1.42039830084027,1,0,1.61335608849919
-0.730952279035404,-0.409230319680643,-0.242775776758579,0,1,-0.278133916021178
-0.547106805738623,-2.13288314690848,1.1265665968154,0,1,-1.45154100685033
-0.589367277150476,1.77719987652833,-1.46025078403699,0,1,-0.574003817742446
1.03499518057981,-0.965762251218884,-0.690651104120882,0,1,-2.13205756607433
-0.21060793188439,0.100189750527992,0.410420061038904,1,0,2.12901083517102
0.0895540191075598,-0.92490252524846,0.769877223896339,1,0,0.73931152883326
-0.0314114303247751,-0.273471758136757,-0.697988516230031,0,1,-0.676926327631909
-0.859107603403118,2.3101939491667,-2.29737555168467,0,1,-1.06206993379042
-0.638530905261827,-0.173117505759056,1.39748676738604,0,1,2.101842040945
0.711135735667799,-0.0784468492404334,-1.37724898203063,0,1,-0.0533038985500356
-1.92532239805871,0.582718779156239,0.271787992282667,0,1,-0.414628464974302
0.361829346622042,0.849386472592991,-0.579714463678882,1,0,1.4077761623305
1.32969894943907,-0.278944305882042,-1.60102451070649,0,1,-0.829330143303412
-0.817533064684734,-2.60398140552627,2.63884973449062,0,1,-1.52503711094741
-0.489391544986358,-0.492410326758894,0.103324352299322,0,1,-0.100984682015139
0.410058379435081,0.955589055565726,-1.27993348100357,0,1,-0.203526398528684
0.9643856345954,-2.07962454021849,0.42834038510587,0,1,-0.0206525302833863
-0.0688884201739483,-0.144915071074572,-1.32088391320839,0,1,-3.46115054366731
-0.315127320772878,1.16308404749679,0.156037340684166,1,0,3.18473715519553
0.0341380226304576,2.01684989832683,0.215060398711281,0,1,1.17136360289753
0.314668197157449,0.236929724939037,-1.63644478563108,0,1,-0.945449172411137
1.05212109501191,-1.45518843558323,1.50400747352413,0,1,1.80880577465327
1.2469944834107,-0.54527306989422,0.223092021216305,0,1,0.364067387207473
-0.401815625525662,-0.979049630782511,0.601485347002118,1,0,-0.563946878089396
0.0989908376674275,0.43940087249106,1.04392248492368,1,0,2.90489521688299
0.0646527537091286,-0.378970318401904,0.0183954362814319,0,1,-0.995362638684409
0.0858932501527415,-1.49486694050946,-1.13361474594995,0,1,-4.41884566086537
0.852884005049717,0.220301098713649,0.128650775738612,0,1,1.04886702980665
1.0276045896719,0.0179524014382303,-0.544082439402164,1,0,1.66812684099762
-0.343073786263613,-1.05454092064263,0.97850515969138,0,1,0.567541161391385
-1.20991951354113,0.100222277617202,0.893285970615282,0,1,0.239533457049411
0.484160718576026,0.21496978958491,0.571427706293752,1,0,3.52188088445135
-0.793300128171526,0.741159098794579,-0.292877600012966,0,1,0.18436281088129
1.08740696743688,-1.31375339587994,0.804397117758452,0,1,-0.202179493251417
0.882965421066816,-0.873992893756078,1.26193255563152,0,1,1.44270244878131
-2.7588516863035,1.26441871559733,0.10780764195079,0,1,-2.99568212043174
-0.918151566886544,-0.482618803344137,-0.520383040117266,0,1,-3.59630450121135
-0.236354305817927,0.121693717549748,1.85950002585994,1,0,5.43219380277572
-0.356612054138146,-0.898947979903117,0.039047749200756,0,1,-1.13693773058332
1.38489985427806,-0.807227956191355,-0.737526847026388,0,1,1.25154711824519
0.520892322102964,0.1765046494667,-1.34551105292653,0,1,-0.818474993601202
0.294637843564047,1.24703028628185,-1.25211562945783,1,0,0.202294655608538
0.0490606901507658,-0.483365270501224,-0.099346905576928,0,1,-1.43307184713087
-0.798510837439281,1.28527874543875,-1.01199309391102,0,1,1.01835820197403
