"x1","x2","treat","y"
-0.82,-0.22,4.83,0.76
0.3,-0.59,6.69,3.61
1,0.58,6.77,0.28
0.14,0.46,6.19,3.34
-0.49,-0.51,5.64,-0.35
0.31,0.84,7.91,2.87
1.35,-1.22,5.53,2.69
-3,-0.77,1.34,2
-1.44,0.19,6.07,0.98
-0.1,-0.6,6.78,1.35
0.72,-1.32,4.54,2.21
-0.4,0.19,5.46,1.85
0.37,0.07,4.22,1.78
-1.76,0.97,4.82,2.29
-0.29,-0.86,0.85,0.85
0.64,1.29,8.68,2.62
-0.29,-0.04,5.39,2.5
0.49,0.62,6.45,0.69
2.52,-1.35,6.94,2.84
-1.13,-2.3,2.72,2.85
-0.35,0.49,7.74,1.34
-1.26,-1.75,3.2,3.23
0.11,1.22,7.6,2.38
0.99,-0.85,6.82,2.31
-0.75,-0.21,5.76,1.8
0.11,0.89,6.28,3.08
1.22,-1.77,7.24,1.79
0.53,0.84,7.03,3.46
-0.23,2.82,7.42,0.77
0.62,-1.85,5.79,0.97
-1.34,-2.03,3.02,1.12
0.84,2.03,8.56,3.02
-0.36,2.01,8.71,3.18
1.52,0.31,8.1,4.07
-1.09,0.13,4.13,2
0.36,0.24,6.7,2.7
-0.31,1.15,4.58,1.38
-0.56,0.5,6.58,2.74
1.91,0.26,8.71,5.28
-2.13,-0.6,4.58,1.45
0.42,0.22,5.55,2.35
-1.02,0.86,5.63,2.36
1.53,-1.11,6.54,2.48
-0.53,-0.42,4.77,2.35
-1.27,0.11,4.2,3.11
-1.25,0.2,4.68,3.1
2.02,0.13,9.83,3.37
-1.08,0.06,3.74,0.87
0.52,-0.53,5.8,2.39
-0.33,0.4,7.03,2.19
-1.21,0.02,6.31,1.75
0.16,1.28,7.17,1.13
-2.04,0.14,3.43,1.62
1.61,-0.42,5.33,0.27
0.38,-0.32,7.98,1.03
-1.59,1.3,4.07,-0.44
-0.53,1.51,8.84,4.32
0.34,0.02,6.94,1.56
0.73,-0.17,6.72,3.55
1.12,1.3,8.85,2.71
0.28,-0.26,6.15,1.16
-0.36,-0.48,4.08,0.82
-0.61,1.7,4.89,1.21
1.01,-1.28,5.59,2.48
-1.33,0.21,3.9,2
1.01,-0.27,6.19,2.12
0.19,-0.48,7.86,2.02
-1.8,2.13,6.71,0.55
-0.46,-0.68,5.64,3.41
-0.37,0.18,5.69,2.86
0.79,-0.3,7.33,3.52
0.67,-0.33,6.36,2.61
1.57,1.63,6.4,0.56
0.68,0.99,7.98,3
0.43,0.31,5.03,1.87
0.02,-0.46,4.38,1.04
-0.04,0.31,7.92,2.17
-0.37,0.64,5.79,2.91
0,-0.31,6.77,2.32
-0.49,0.56,7.03,2.56
-0.11,0.11,5.76,0.86
0.1,-0.58,5.69,2.3
0.23,-0.1,5.89,1.65
0.76,0.04,7.17,3.54
-1.19,0.02,4.1,1.3
-0.43,0.26,5.91,1.44
-1.95,1.01,3.47,3.13
1.84,-0.72,4.67,0.97
-0.36,-0.29,2.97,0.86
-1.35,-0.7,3.13,1.21
-1.06,-1.11,4.49,2.16
0.88,0.72,5.92,1.76
-0.01,1.4,7.46,4.02
0.26,0.34,7.28,1.88
-1.27,0.14,3.05,1.79
-0.22,-1.47,5.82,2.61
0.13,0.5,7.49,4.1
-2.26,0.47,4.61,0.92
0.18,0.65,7.29,2.26
-0.49,-1.99,2.81,3.85
0.5,-0.45,5.53,1.95
-0.34,-0.35,6.45,0.65
0.18,-0.76,5.89,1.13
-1.97,-0.5,4.08,0.26
1.34,-0.31,7.38,-0.01
-0.02,0.44,6.66,3.35
1.49,-0.41,8.87,2.81
-1.97,-0.7,2.2,1.15
-0.66,-0.39,3.88,1.15
0.09,-0.62,5.75,2.06
0.71,0.1,5.09,1.29
0.89,0.44,6.99,1.73
-0.19,-0.6,5.02,2.43
-1.33,0.04,3.28,0.27
-0.39,0.16,5.45,0.39
-0.97,1.33,6.4,3.12
-1.04,-0.13,3.32,2.47
-0.6,-0.19,6.27,1.56
0.57,1.08,7.71,2.66
0.27,-0.06,5.57,2.55
0.62,-3.08,3.03,2.83
0.33,0.27,8.64,3.01
-0.15,-0.36,4.25,-0.67
-0.62,1.23,7.47,2.14
0.48,-1.87,5.93,-0.2
-0.12,-0.43,6.88,3.26
-0.81,0.6,3.65,1.51
-0.13,1.16,7.3,2.08
1.06,-0.81,6.52,3.14
-0.33,1.38,7.54,2.36
-2.09,-2.17,1.82,1.61
-1.42,-0.49,2.98,0.99
0.6,1.94,7.62,1.92
-0.25,-0.41,5.68,1.16
-0.85,0.56,7.17,1.6
0.49,0.32,7.36,2.01
-0.65,-0.92,5.26,2.04
-1,-0.17,6.44,0.5
1.59,0.26,9.22,1.75
0.72,0.46,6.3,2.42
1.93,0.56,8.34,4.74
-0.87,0.6,5.2,4.46
0.92,0.36,7.57,2.76
0.39,-0.86,4.97,3.18
1.01,-1.55,5.57,2.03
0.13,-1.03,5.07,4.03
0.11,0.09,5.17,1.5
-0.17,-0.38,6.57,2.07
0.82,1.22,9.04,2.76
0.72,0.49,8.72,2.71
-0.12,0.93,5.35,0.15
0.18,0.89,7.05,3
0.58,0.4,6.07,2.8
0.07,1.68,7.84,3.94
0.58,-1.6,5.42,0.64
0.62,-0.3,6.54,1.47
0.88,1.35,8.87,2.72
-0.28,-1.72,1.59,-0.22
-0.42,0.31,5.91,2.96
1.12,-1.01,5.93,2.19
-0.72,-0.01,5.22,1.97
0.32,-0.28,6.53,3
0.42,1.35,6.97,2.88
-0.5,0.64,6.02,2.4
0.25,-0.43,5.54,2.06
-1.51,-0.92,3.83,0.7
-0.52,-2.29,5.05,2.15
-0.73,0.96,7.31,0.88
-1.66,-0.21,4.95,1.93
-1.74,1.2,4.42,3.4
0.04,0.5,7.9,3.48
0.17,0.8,6.03,1.35
0.56,-0.31,6.03,4.06
-1.37,-1.58,1.63,-0.12
-0.44,1.51,7.98,2.91
-0.9,0.24,5.89,2.37
-0.65,1.11,6.41,2.46
0.04,2.04,8,2.83
-0.08,-1.84,3.48,1.05
-1.78,0.71,3.65,-0.14
0.27,-0.49,7.35,0.78
1.18,-0.67,5.77,2.01
0.03,-1.49,4.45,1.35
0.3,1.88,7.87,1.28
0.6,-0.91,6.86,3.11
0.08,0.58,5.71,2.92
-0.3,-0.32,4.48,2.32
0.99,0.01,7.29,2.67
-2.54,-0.6,4.06,-0.46
0.26,-1.6,4.71,2.26
0.3,-1.85,4.19,2.64
-0.77,-0.45,4.63,3.3
-2.49,0.82,5.16,2.02
0.03,-0.47,4.46,2.34
-1.24,-1.08,3.76,2.84
-1.68,2.21,4.96,1.64
0.28,1.01,7.7,2.19
-0.09,0.76,7.14,2.44
0.42,0.73,6.94,1.63
1.67,-0.71,6.13,2.11
1.4,0.52,9.16,1.91
0.36,-1.24,4.25,0.87
1.31,0.46,7.56,4.58
-0.34,0.12,6.95,3.9
1.11,-1.17,7.63,2.32
0.18,-1.64,4.39,1.23
0.55,-0.63,6.36,1.21
0.21,0.92,7.34,2.57
0.5,-0.01,8.41,3.32
-1.07,-0.34,3.59,1.36
0.51,0.21,8,1.7
-1.99,-1.64,2.55,1.72
0.87,0.32,5.11,0.66
-1.28,0.03,6.26,2.28
1.44,-0.55,7.65,2.16
0.33,0.81,7.62,2.08
0.75,1.09,8.08,5.13
0.55,-2.27,5.64,2.1
-0.81,-1.03,5.36,3.05
-0.73,-0.98,5,2.99
-0.65,0.3,4.95,1.27
-1.61,0.19,5.39,1.95
-0.79,-1.13,4.48,0.2
0.26,0.91,8.02,3.35
-0.69,0.77,6.26,2.29
0.22,0.58,8.75,1.53
0.42,-1.04,4.83,2.73
-0.82,-1.1,3.18,2.01
0.4,1.42,6.83,1.51
1.59,-0.65,7.4,2.02
0.84,0.41,6.28,2.75
-0.75,0.69,6.71,4.57
0.84,-1.12,4.95,1.5
0.61,0.94,8.07,2.51
-0.23,0.2,4.8,1.34
-0.33,0.09,5.88,1.93
-1.11,1.63,8.48,1.78
0.41,0.2,7.43,2.84
1.55,-0.36,6.44,3.19
0.88,0.25,8.2,2.43
-1.97,2.64,5.85,1.44
-0.64,0.53,5.57,3.01
0.08,2.53,8.54,2.46
-1.69,-0.8,3.27,1.98
-1.1,0.34,4.13,2.09
0.43,-0.43,7.11,3.01
-0.7,-0.72,3.88,1.52
0.25,0.73,7.27,2.91
-0.37,-0.6,4.36,0.23
0.33,0.84,6.09,1.61
-0.84,-0.21,4.2,2.83
-0.98,-0.11,2.98,1.26
-1.99,1.71,5.32,0.68
1.19,0.31,5.71,1.72
-1.23,0.27,7.03,0.98
1.54,-1.19,5.19,1.21
0.84,-0.55,6.27,2.81
0.1,0.2,6.16,3.34
2.61,0.66,8.83,4.62
-0.44,0.34,7.17,0.58
0.82,-1.75,6.1,1.92
0.28,-1.13,6,3.19
0.33,-0.91,5.47,3.07
-0.54,0.41,5.8,2.35
0.73,-1.52,5.71,1.6
0.54,0.5,5.33,1.77
-0.02,0.53,4.84,2.94
0.68,0.35,6.43,2.32
-1.65,-0.13,3.83,2.06
-0.12,0.36,5.43,1.64
1.46,-3.31,4.14,2.35
0.89,0.05,8.29,3.15
-1.16,-0.8,4.08,2.23
0.21,0.76,5.86,2.07
0.61,-1.19,5.82,2.56
1.53,-0.1,7.97,3.6
-0.84,-1.03,3.99,0.91
0.82,-0.9,5.42,1.76
0.76,0.22,6.67,1.75
-0.24,0.49,5.97,2.43
-1.09,0.06,4.91,2.08
0.5,-0.16,5.08,1.29
1.35,-0.96,6.14,-0.19
0.42,-0.93,6.64,3.13
-0.32,-0.02,5.52,2.26
0.02,-1,5.4,1.41
0.63,-0.28,6.28,4.28
-1.44,0.5,4.31,1.82
-0.25,-0.16,5.45,2.76
0.67,-0.62,5.8,2.13
-0.86,-0.27,6.09,1.44
-0.17,-0.61,4.18,2.34
-1.19,0.97,6.37,2.11
0.24,1.64,10.01,2.46
-0.36,-0.25,5.82,2.66
1.42,-1.39,4.5,1.31
2.05,-0.1,7.45,2.52
-0.04,1.12,6.79,2.97
0.91,-1.78,6.04,1.11
-0.52,0.62,6.22,4.34
0.57,-0.89,7.87,4.06
-0.14,-0.57,5.8,1.83
-1.2,0.16,4.98,1.24
1.17,0.12,7.79,2.95
-0.87,-0.86,2.94,2.08
-1.02,1.56,8.17,4.28
-0.91,1.73,6.58,4.4
-0.65,2.39,8.36,3.14
1.84,0.07,9.06,2.43
-1.34,-0.27,3.9,0.25
-0.93,-0.95,3.83,0.55
1.06,0.11,5.72,0.91
-0.16,0,5.6,2.01
-1.6,-2.43,2.71,1.85
-0.14,-0.07,5.49,0.3
0.05,-0.75,2.81,-1.36
-0.08,-0.84,6.16,2.91
-0.79,-0.23,7.24,2.58
0.84,2.17,10.26,4.72
-0.35,-0.83,4.39,2.1
-0.67,-0.17,5.87,2.73
-1,-0.25,5.29,2.09
0.59,0.63,7.5,1.94
0.71,-1.08,6.63,1.87
0.51,-1.62,5.58,1.31
0.38,-0.02,6.39,4.49
-0.83,1.28,7.12,1.4
-1.19,-2.53,1.97,-0.22
0,-0.03,7.71,3.09
1.73,-0.3,6,2.67
-1.06,-1.21,1.96,0.44
2.65,1.96,11.76,5.57
-0.43,0.64,6.35,2.88
1.5,-0.34,8.99,1.13
-0.79,0.41,4.47,1.58
-0.67,-0.23,4.41,1.49
1.5,-1.08,5.79,3.53
2.07,-1.1,6.83,2.73
-0.58,0.43,7.33,1.95
1,1.4,8.19,3.82
-0.24,-0.03,5.31,3.76
-0.7,-1.56,4.2,0.76
-0.03,0.76,5.92,2.55
-0.39,2.55,6.72,2.29
0.61,-0.16,7.22,2.7
-1.39,-0.04,3.23,1.79
-2.04,-1.67,1.7,2.15
0.24,0.23,6.45,2.79
-0.03,1.38,7.67,3.34
1.11,-1.4,4.77,1.98
0.79,0.97,7.27,2.02
-1.31,0.49,6.73,2.01
-0.03,-0.93,4.51,1.57
-0.93,1.4,7.35,2.67
-0.51,-0.09,5.94,2.52
-0.12,2.26,9.24,3.52
-0.89,-1.1,3.41,2.29
-0.84,0.59,7.34,2.49
0.44,0.4,8.9,3.24
1.87,-1.01,8.48,3.27
-2.35,1.57,5.14,2.77
1.69,-1.64,7.28,2.67
0.46,0.08,5.6,0.54
-0.07,0.06,6.13,2.03
-0.14,-1.54,4.43,0.69
0.11,-1.17,5.2,1.76
-0.39,0.28,6.54,1.75
-2.02,0.2,3.97,1.12
-1.56,-0.14,3.88,3.86
-0.28,0.91,6.06,2.38
-0.96,-1.54,2.84,1.75
1.52,0.6,6.78,2.05
1.64,-0.23,8.93,3.7
-1.49,-0.6,3.99,2.74
-0.05,0.23,6.8,3.61
0.7,-1.71,4.43,1.84
-0.91,1.12,5.9,1.08
2.17,0.63,8.48,4.98
-1.02,0.09,5.32,2.96
1.6,0.13,8.48,3.98
1.6,1.59,9.44,3.1
-0.26,0.38,6.62,4.35
1.01,-0.63,7.24,2.83
1.01,0.71,6.35,2.6
0.22,1.21,7.51,3.52
-2.18,0.61,3.06,0.37
-0.16,-1.13,2.84,1.71
-0.68,-0.11,7.73,2.67
1.83,1.04,8,3.21
-0.69,0.1,5.56,2.01
-0.39,0.41,4.93,2.06
1.14,-0.35,7.82,2.69
1.61,0.42,9.62,4.78
0.39,-0.5,5.13,1.63
-1.94,0.38,4.85,1.86
0.44,-0.21,7.53,1.98
2.22,0.72,9.8,4.89
-1.01,-0.08,5.2,0.51
-0.58,-1.2,4.07,3.4
-0.48,0,6.04,2.15
2.68,-1.62,6.32,1.77
-0.28,-0.62,6.12,3.19
-1.41,-2.48,1.18,1.83
-0.02,0.61,7.19,1.96
-0.05,-1.45,6.86,2.89
-1.03,-0.48,3.47,1.45
-1.22,0.64,3.69,0.59
-1.15,0.3,4.2,1.34
-0.95,1.33,5.94,2.51
1.42,0.76,7.16,1.52
-1.29,1.47,5.45,1.03
1.74,0.5,8.57,2.59
-0.63,-0.45,6.62,2.76
-0.33,-0.44,6.49,1.85
-0.67,-1.3,6.11,2.18
0.42,0.31,7,2.64
0.04,-0.71,5.85,2.33
-1.13,0.05,5.83,3.02
-0.77,0.75,6.37,3.07
0.18,0.36,5.71,1.51
0.13,-0.07,6.13,1.73
-1.55,1.4,5.54,1.3
2.22,-1.29,7.02,3.51
-0.35,1.32,5.6,0.68
-1.33,0.61,4.83,0.02
0.03,1.21,6.61,3.12
-0.02,-0.85,5.74,1.42
-0.47,1,5.34,1.44
-0.35,-0.02,7.34,2.75
0.34,0.6,6.67,4.19
-0.32,-1.67,4.2,2.78
0.75,1.26,7.35,3.19
-0.12,-0.4,5.31,1.82
-1.06,-1.6,3.6,1.99
0.92,0.1,6.98,1.93
0.34,-0.47,6.42,1.65
1.33,-0.9,6.13,3.36
-1.7,1.02,6.3,2.17
0.21,-0.6,5.76,0.38
1.84,0.6,10.48,3.81
-1.19,0.86,5.31,1.27
-0.46,1.54,5.05,2.5
0.59,0.06,6.02,4.59
-0.86,-1.01,4.76,2.2
0.01,-0.27,5.03,1.9
0.29,1.3,4.88,3.09
-0.09,0.81,6.49,2.27
0.2,0.58,9.43,1.54
-0.5,-1.93,3.6,2.07
-1.29,-1.31,2.51,0.89
-0.65,-0.9,5.39,0.76
-1.7,-1.07,3.99,1.25
-0.12,0.42,7.07,1.1
-1.26,0.78,5.99,1.33
0.66,-1.27,6.35,1.05
1.31,0.94,8.53,3.46
-0.71,0.21,4.63,1.42
-1.62,-0.18,4.38,1.69
0,-0.33,4.63,1.33
1.51,-0.38,8.07,1.61
0.2,0.7,7.25,1.99
-1.37,0.13,4.89,1.38
-0.09,-0.8,5.84,1.92
0.35,0.07,5.66,2.04
-0.91,-0.15,4.12,2.8
-0.25,-0.75,5.6,1.53
-1.12,0.54,5.8,1.8
-0.45,-0.32,5.99,2.48
-0.61,1.22,2.61,2.16
-0.82,-0.28,6.06,-0.86
0.31,-0.16,6.78,2.76
0.4,1.78,7.59,1.72
-0.08,0.58,6.58,1.68
0.86,1.54,10.53,3.34
-1.07,0.9,5.83,0.17
-0.74,0.75,7.22,2.32
0.26,1.29,7.67,1.85
-0.52,0.02,5.58,2.89
0.18,-0.38,6.57,1.94
0.4,-0.98,3.36,1.62
-0.76,-0.25,3.75,-0.38
2.04,-0.83,6.64,3.44
0.71,-0.22,8.41,2.1
-0.62,-0.18,4.79,2.81
-1.57,-1.12,2.61,2.68
0.2,0.73,6.44,3.25
0.61,0.9,6.33,3.76
-1.02,-0.7,3.86,2.39
-0.11,1.13,7.87,3.13
-0.65,0.25,5.24,2.84
0.21,0.3,5.79,1.22
-0.35,-1,5.59,2.27
1.86,0.76,7.24,2.41
0.19,0.75,6.86,4.16
-0.96,-0.56,4.25,2.16
-0.45,0.19,5.63,3.38
2.03,2.06,9.7,3.6
1.16,1.94,8.18,3.16
-0.38,-0.45,5.11,1.33
-0.62,-0.65,4.64,0.25
