"x1","x2","treat","y"
0.15,-0.01,6.64,1.97
-0.39,0.52,6.68,1.8
2.13,-1.63,7.5,2.09
-0.27,-0.62,3.7,0.76
1.05,0.79,7.66,1.75
1.41,1.53,7.37,2.37
-0.09,0.05,6.66,2.53
-0.44,0.5,5.28,0.97
-0.91,0.34,6.63,1.26
-0.37,1.2,7.15,1.21
1.79,1.66,10.2,3.38
-1.57,0.15,7.2,1.4
-0.75,0.27,4.35,0.68
1.26,0.06,6.64,0.68
0.05,1.2,6.32,1.36
-1.69,-1.43,1.41,1.35
-0.49,0.14,6.88,2.44
-1.1,-1.13,2.25,-0.66
0.95,0.07,7.91,2.9
0.31,0.03,5.84,2.01
0.16,-1.38,5.57,2.66
0.09,0.04,4.88,0.83
-1.35,-0.18,4.11,1.34
0.9,-1.09,7.58,1.63
0.53,-0.8,4.34,1.62
-0.46,1.86,7.63,3.18
1.05,0.56,8.85,3.08
-0.8,0.11,5.68,2.19
0.76,0.7,9.48,3.03
1.18,0.5,7.61,2.91
-0.8,-0.09,2.96,-0.41
0.88,0.33,6.83,3.36
0.55,0.99,7.02,2.8
-1.33,-1.37,3.24,0.69
-0.3,-1.92,3.61,-0.69
-0.79,-0.53,3.5,2.77
0.97,-1.22,4.98,1.53
-0.66,-0.86,4.54,1.63
-1.54,0.87,4.19,2.31
-0.49,0.36,6.32,1.16
-0.38,-0.21,6.48,2.03
1.69,0.27,9.39,4.2
-0.13,0.15,5.83,0.57
1.06,-0.18,7.65,3.47
-0.47,-0.42,5.18,1.5
-0.15,0.82,6.55,2.39
0.05,0.41,5.57,2.17
-1.68,0.48,5.11,1.5
0.48,1.11,6.5,2.08
-1.77,1.2,6.88,2.78
-0.68,-0.01,5.26,2.97
0.57,1.17,6.71,2.43
-0.23,-0.49,6.04,2.29
0.8,0.11,7.05,3.04
0.43,0.01,7.31,3.46
-0.04,-0.38,6.04,2.64
-0.58,0.31,8.63,3.61
0.2,0.26,5.82,1.25
-2.05,-0.22,3.88,1.82
0.08,1.43,7.47,2
1.1,0.46,8.13,1.86
0.38,0.28,5.76,-0.25
0.68,0.91,5.86,1.39
-0.1,-0.72,5.69,1.95
-2.17,0.1,3.97,-0.6
0.85,-0.63,7.78,2.81
-0.8,0.44,6.54,1.41
2.02,-1.74,4.39,1.09
-0.43,-0.03,6.7,3.24
0.87,-1.32,4.75,3.71
-1.04,1.22,6.03,1.34
-0.47,0.08,4.37,1.81
0.88,1.04,8.9,4.81
-0.5,-1.25,3.7,1.78
0.89,1.32,9.83,3.19
0.11,-1.57,2.76,1.44
-0.54,-1.34,3.6,2.13
0.85,-0.09,5.35,2.09
1.46,1.14,8.35,1.65
0.59,-1.99,4.62,1.83
0.72,1.19,9.01,2.37
1.03,0.48,6.85,1.93
0.19,0.55,8.26,2.71
-1.12,-0.37,3.76,2.01
0.83,0.25,8.69,1.89
-0.86,0.49,6.63,2.98
-1,1.35,4.6,2.33
0.27,0.4,7.29,1.75
-0.55,0.43,6.16,2.71
-1.3,0.92,6.21,3.09
0.44,0.88,6.11,0.66
2.3,0.37,9.51,5.19
2.17,-0.04,7.5,2.58
-0.87,-1.47,2.26,1.39
2.2,-0.12,9.18,3
-0.97,-1.17,4.34,1.93
-0.09,0.87,7.39,2.57
-0.79,-1.22,4.79,2.19
-0.65,0.15,4.7,1.74
-1.73,-0.76,5.51,0.95
-0.86,0.99,5.54,2.42
-0.97,0.26,4.67,2.16
-1.44,0.71,5.96,3.53
1.19,-0.44,6.97,2.03
0.64,-1.82,4.37,2.61
-0.11,0.9,7.6,2.85
-0.12,1.57,6.49,3.23
-0.46,1.6,5.73,2.21
-0.72,1.61,4.63,1.1
0.04,-0.97,6.82,2.49
1.15,-0.44,7.28,2.28
-0.24,-0.6,3.84,3.07
-0.28,0.55,6.87,2.16
0.23,-0.68,5.17,2.38
-0.27,-0.08,5.12,-0.24
0.41,-0.19,6.29,2.53
0.7,1.5,7.51,3.14
1.47,0.23,7.5,2.76
1.23,-1.19,5.44,2.23
1.74,1.46,10.62,2.94
-1.76,-1.83,1.91,0.64
0.76,0.16,7.75,2.97
1.02,-0.52,6.36,2.73
-0.41,-0.29,6.37,1.35
-0.63,-0.35,6.26,2.08
0.06,0.41,7.1,1.16
-2.38,-1.54,1.86,1.34
0.25,1.56,7.35,2.94
0.41,0.41,7.77,3.96
-0.47,0.01,4.8,0.51
0.46,-0.13,4.59,1.3
-1.94,0.07,3.05,1.75
0.78,0.14,6.67,2.94
0,0.26,7.04,2.03
0.58,0.51,6.19,0.53
0.15,-1.28,4.46,1.02
-0.04,-0.23,4.36,1.17
-0.19,1.01,6.37,1.97
0.81,0.6,7.38,1.49
0.71,-1.61,4.91,2.24
1.1,0.76,7.84,1.78
0.97,1.65,7.61,3.42
-0.81,1.9,8.31,2.89
-0.86,0.17,2.61,1.51
-0.14,-0.63,6.36,1.71
-0.64,0.18,6.14,3.85
0.28,1.51,8.19,4.11
-0.43,-0.14,4.85,1.12
-2.66,-2.43,2.18,1.42
1.98,0.79,9.24,2.27
0.45,0.06,6.88,1.55
-0.98,-1.67,3.73,1.69
-0.43,-0.44,4.29,1.48
-1.16,-0.26,4.58,1.71
-0.81,-1.55,2.73,1.43
0.59,-0.83,6.96,3.6
1.58,0.27,7.8,3.71
0.09,-0.52,4.71,2.16
0.79,-1.03,6.08,2.74
-1.25,-0.55,2.96,1.91
1.15,-0.71,5.49,2.04
0.19,0.29,5.74,2.72
-1.26,0.67,4.31,0.45
0.45,1.04,7.68,2.21
-0.42,0.33,5.26,3.55
1.47,0.24,7.93,4.07
-0.26,-0.65,4.14,1.41
-0.56,-0.46,3.78,1.52
-0.46,-1.39,2.43,1.52
1.02,0.29,7.43,3
-0.29,-0.86,3.78,0.95
1.63,1.01,9.17,3.74
0.63,-0.96,5.68,2.9
0.39,0.51,7,1.92
0.56,0.65,6.61,2.45
-0.59,-0.79,3.35,1.58
-0.04,-1.73,2.09,-0.65
0.82,-0.99,3.6,3.55
0.64,0.59,8.34,1.47
-0.38,-0.26,4.72,2.39
0.55,0.12,6.77,2.53
1.09,-1.01,6.12,2.48
-0.3,-0.85,4.83,1.9
-1.61,-1.21,3.93,1.28
1.08,0.23,9.61,4.01
0.67,-0.66,4.89,0.12
-0.44,0.62,5.14,1.48
-1.42,1.13,8.01,3.12
-0.23,-2.7,2.2,1.75
3.45,-0.65,9.37,2.15
-1.88,-0.11,3.97,0.39
-0.14,0.54,5.38,1.95
0.29,-0.73,5.11,1.58
-0.08,-1.35,4.31,1.38
1.4,1.44,8.17,3.49
0.12,0.07,5.46,2.47
0.66,-0.6,5.79,3.56
-0.8,1.24,5.64,1.05
2.04,0.24,8.07,2.48
0.36,-0.89,5.2,3.36
-0.09,-2.04,4.88,2.57
-0.77,0.29,5.11,0.96
1.26,0.37,8.44,2.42
-0.75,0.18,4.18,0.19
-1.88,1.31,4.47,0.03
0.21,-0.34,6.88,2.48
0.23,0.6,8.3,0.93
-1.32,0.13,5.19,2
-1.61,0.41,5.15,2.92
0.55,0.7,6.64,3.13
-1.16,-0.51,3.56,4.07
0.56,0.38,5.89,-0.84
-1.74,-0.99,3.34,2.24
0.6,0.29,7.33,1.84
-0.24,-0.18,4.05,1.89
-1.01,1.98,7.99,4.84
2.35,-1.21,3.77,0.55
-0.65,0.94,6.83,2.31
-0.85,-1.07,5.08,2.88
0.36,0.63,7.17,1.61
1.21,-1.67,5.43,1.77
0.06,1.15,7.01,3.2
-0.14,0.88,5.87,1.73
-0.71,0.54,5.37,2.79
0.95,0.15,6.85,3.01
-2.31,0.3,4.09,-1.14
-0.28,0.59,5.5,1.27
-0.18,-0.32,5.98,2.77
2.26,-0.72,7.95,3.57
0.47,-1.31,6.07,1.09
-0.17,0.29,6.43,2.19
-0.68,-0.46,5.76,0.56
-0.85,-0.62,5.43,0.36
-0.79,1.49,5.8,1.83
-0.15,-0.93,4.03,-1.01
-0.73,0.32,6.54,0.97
0.01,0.64,7.71,3.05
-0.03,1.09,5.7,1.67
-1.04,0.4,4.25,3.45
0.69,-0.7,6,1.79
-0.29,1.7,6.26,1.7
1.49,0.56,8.23,1.44
0.25,-1.08,2.75,1.68
-0.74,-0.99,3.59,-0.1
0.35,0.83,6.59,0.33
-0.05,-1.59,4.83,1.15
-0.72,0.63,5.58,2.27
-0.41,0.28,7,2
-0.56,-1.33,3.21,1.54
-0.8,-0.53,1.9,-0.53
2.53,0.36,9.34,2.5
-0.02,0.91,6.22,2.26
0.27,0.79,8.05,3.47
-0.4,0.54,6.12,3.55
1.6,1.82,9.85,3.55
-0.76,2.01,7.81,1.35
-1.43,1.46,5.75,2.16
0.23,0.56,6.66,3.17
-1.42,1.32,8.75,4.92
1.21,2.39,9.01,1.32
0.24,-0.28,5.82,2.09
-1.17,1.06,4.97,1.52
-0.66,-0.15,4.91,1.63
-0.35,-0.37,4.82,0.16
-0.35,-0.23,4.47,1.51
0.71,0.11,6.29,4.31
2.03,1.01,9.75,2.24
-1.04,0.61,6.88,2.38
0.02,1,7.17,3
-0.87,0.2,4.94,3.19
-1.18,0.03,5.34,1.63
-0.48,1.52,7.1,2.64
-0.03,-0.1,5.01,3.11
0.17,0.08,5.82,2.43
-0.57,1.06,6.77,0.72
-0.93,0.49,6.16,1.72
1.36,-0.24,6.57,4.11
-0.52,-0.32,5.04,1.61
0.21,-0.44,6.87,2.37
0.27,-1.17,5.96,2.96
-1.1,0.93,5.17,3.01
0.26,1.24,6.17,2.71
0.12,-1.18,4.47,1.79
0.4,0.35,6.69,1.34
-1.25,2.32,8.04,2.69
0.21,-0.25,5.37,3.64
-0.94,-0.91,3.13,2.9
1.14,-0.47,7.72,3.47
0.71,-0.45,6.6,2.04
-0.05,0.97,6.17,3.65
-0.03,-1,4.47,0.93
-0.53,-1.84,3.63,1.06
-0.99,0.88,7.3,2.24
0.52,0,6.88,2.04
-0.72,0.62,7.05,2.52
0.07,0.63,6.6,1.91
1.13,2.92,9.68,2.82
0.08,0.27,7.3,2.73
0.74,-1.47,6.35,2.03
-0.46,-0.04,6.07,3.34
-0.33,-1.4,2.59,0.25
-0.07,-0.75,4.13,1.15
0.18,-2.82,1.59,-0.55
-0.07,-0.42,4.94,1.71
-0.41,0.55,5.65,2.44
-1.27,-1.92,2.96,0.48
0.05,0.5,6.02,1.63
-0.85,-1.92,4.13,-0.9
-0.58,1.45,7.66,2.84
2.03,-0.38,8.21,3.04
-0.19,0.61,8.02,2.3
-0.77,0.18,5.94,2.73
-0.72,1.06,6.97,2.5
-0.38,0.69,6.06,1.23
-0.48,-1.22,4.66,2.2
-0.09,-0.64,6.97,2.18
1.39,1.13,9.66,3.68
-0.32,-0.51,3.92,-0.03
-0.73,0.56,5.57,1.5
0.6,1.43,7.95,2.42
-0.22,-1.98,2.98,2.55
-1.12,1.19,5.23,2.49
0.97,1.42,7.34,2.17
-1.6,-0.65,3.48,0.42
-1.86,-0.25,3.47,0.28
-0.93,-0.29,4.29,2.31
-0.52,0.21,6.35,2.77
-0.25,-0.37,7.19,1.21
0.01,1.42,8.69,2.8
1.95,0.1,8.36,2.02
0.27,-1.13,4.61,1.37
0.37,-0.37,6.6,3.52
0.42,1.93,6.99,2.76
-2.31,-0.09,3.62,2.52
-1.22,1.11,7.11,2.79
0.13,1.62,7.29,2.88
-1.61,0.99,4.53,1.38
1.2,-0.92,6.58,0.87
0.26,0.72,7.02,2.63
1.62,1.86,10.34,5.1
-1.12,-0.49,4.49,1.21
-0.72,0.64,3.78,2.88
2.62,-2.01,6.65,3.49
0.44,0.12,7.09,3.01
-1,0.9,7.22,0.96
2.26,0.6,8.86,3.53
-1.9,-0.85,2.52,2.21
0.6,-0.48,6.2,3.79
1.53,-0.85,5.89,0.73
0.41,0.36,7.6,4.31
-0.02,0.15,4.65,1.16
0.51,-0.2,6.32,3.03
-0.47,-0.02,6.87,-0.1
-0.55,-0.79,4.83,-0.89
0.81,-0.53,6.38,0.88
0.56,0.03,6.77,2.67
0.26,-0.63,5.37,3.21
1.61,-2.26,5.69,2.3
-0.48,2.05,8.25,3.81
0.18,2.03,7.29,2.75
0.14,-1.01,6.41,2.45
0.34,-1.13,4.81,0.33
-0.37,-0.37,5.95,0.91
1.48,-0.2,8.38,3.64
-0.06,1.53,6.49,2.7
-1.8,0.36,5.42,-0.04
0.78,-0.47,6.14,2.51
1.28,-0.11,6.06,1.94
-1.49,-1.42,3.37,1.95
-0.38,-1.91,3.13,0.05
0.55,0.66,6.29,2.64
1.23,-0.45,6.28,1.3
-0.01,-0.25,6.26,2.57
1.14,0.26,7.36,3.84
1.11,0.5,7.65,2.42
1.46,0.22,7.68,2.69
-1.1,0.91,9.23,2.22
0.2,1.2,9.17,-0.06
2,-0.49,7.84,3.27
0.68,-0.17,4.66,0.76
-0.13,-1.06,5.98,2.88
-0.46,-1.7,3.34,3.91
1.15,1.73,7.92,3.2
1.22,-0.73,7.83,2.71
0.94,0.16,6.42,2.24
-0.4,0.7,5.66,2.45
-0.08,-0.5,6.81,1.52
-0.4,-0.01,5.32,2.17
0.48,-0.62,6.06,2.44
-0.48,0.13,5.84,1.27
-0.93,0.35,5.89,2.03
0.87,-2.19,5.61,2.02
1.1,0.32,6.99,2.71
-0.01,-0.27,5.65,-0.92
-0.34,-0.36,7.65,2.45
-0.03,0.06,5.77,1.9
0.75,0.22,6.58,0.4
-0.71,0.28,5.75,1.87
-1.36,0.85,7.56,3.73
0.34,1.31,6.11,3.51
1.12,-0.51,5.8,0.66
0.09,-0.71,5.38,-0.36
-0.31,1.05,5.99,3.74
-1.05,0.33,5.31,3.16
-1.63,-1.12,3.55,1.53
-0.69,0.62,4.16,2.92
0.54,-0.1,5.5,1.31
0.43,-0.71,7.52,0.81
0.77,-0.94,5.56,3.79
0.42,1.33,8.19,2.28
-2.02,-0.45,1.75,1.71
-1.07,1.06,4.34,2.59
0.13,-0.33,5.48,3.82
-0.45,0.01,4.87,1.14
-1.6,1.53,8.45,3.24
1.53,-0.46,7.26,1.28
0.84,-1.21,6.95,2.91
1.48,-0.88,6.72,2.84
0.51,1.41,8.8,5.09
-0.18,1.73,7.08,2.83
0.99,-0.33,8.93,4.7
-2.62,0.1,3.48,1.98
1.13,0.93,7.27,2.97
0.13,-0.29,6.37,1.83
0.05,1.47,6.3,0.53
-0.31,-1.41,4.17,1.99
-1.2,-0.12,6.72,2.38
0.34,-1.06,5.18,1.85
0.04,-0.5,4.56,2.61
-0.47,-1.02,4.24,1.87
-1.21,0.53,7.23,0.87
0.86,0.02,5.43,1.28
-0.15,-1.99,3.4,0.42
-0.53,-1.27,3.73,1.57
0.79,-0.45,7.94,4.2
0.84,-2.34,3.33,1
-0.29,1.82,5.87,3.43
-0.09,0.73,4.84,2.37
-1.32,-1.27,1.46,2.05
0.23,0.33,4.99,1.25
-0.93,2.51,7.45,1.26
0.27,0.67,7.43,2.36
-1.1,-1.73,4.39,1.62
0.28,-1.72,3.66,2.11
0.61,-0.56,7.14,3.65
-1.29,2.01,7.62,1.98
1.15,0.39,7.71,3.64
1.17,-0.3,7.15,3.94
0.51,-0.43,6.09,0.83
0.34,0.57,8.97,4.35
-0.77,-0.61,5.79,2.19
0.88,-0.69,5.39,1.7
1.04,-0.24,4.22,1.02
1.04,0.26,7.27,3.65
0.4,-0.33,5.36,3.4
0.17,0.34,7.5,2.79
1.16,-0.58,6.98,3.08
1.04,-0.52,5.38,1.05
-0.89,0.33,4.79,2.04
-2.31,0.53,5.21,0.9
0.19,0.71,6.56,1.05
0.38,0.57,8.22,0.3
-0.29,-0.6,5.48,3.13
0.51,0.56,5.67,2.44
0.27,-0.76,4.75,3.6
0.41,0.97,8.12,3.76
0.56,-0.4,4.68,1.01
0.59,1.42,9.64,1.96
0.25,-0.65,5.25,1.34
-0.69,0.08,4.04,3
-0.93,0.53,6.3,3.17
-0.17,-0.43,6.83,1.78
0.41,0.67,7,3.09
1,-0.68,4.88,2.23
1.68,2.08,10.99,2.34
-0.59,1.14,5.69,0.57
-0.12,-0.08,5.07,1.23
0.24,1.87,9.56,2.05
-0.02,0.26,6.12,0.53
-0.19,0.61,5.35,0.08
-0.89,-0.88,3.78,0.99
-0.29,-0.92,4.08,2.65
0.58,-1.71,5.43,-0.03
0.41,-3.3,3.1,2.25
-1.05,1.64,5.85,2.09
1.18,-0.55,6.81,1.27
0.88,0.76,8.11,2.54
0.86,-1.09,7.7,1.55
0.52,-0.09,6.61,1.98
1.14,0.76,6.64,1.87
0.5,-1.7,3.73,1.06
-0.43,0.91,6.03,2.63
0.91,-0.13,9.98,4.07
1.19,-1.01,7.01,1.79
-0.08,-0.35,5.41,2.21
0.3,-0.95,4.87,2.05
-0.34,-0.28,4.26,-0.35
-0.23,-1.66,3.76,1.62
1.06,1.26,7.28,4.24
-0.19,-0.36,8.17,4.71
